id,productid,locationid,quantity,lastupdated
1,205,36,32,2023-09-16 10:23:36.028716
2,150,24,93,2023-11-27 10:23:36.028716
3,175,67,50,2023-08-06 10:23:36.028716
4,70,47,37,2023-09-07 10:23:36.028716
5,192,16,72,2023-12-09 10:23:36.028716
6,138,69,26,2023-11-05 10:23:36.028716
7,201,93,70,2024-01-04 10:23:36.028716
8,270,89,21,2024-02-19 10:23:36.028716
9,140,77,59,2024-05-08 10:23:36.028716
10,87,70,5,2023-12-10 10:23:36.028716
11,164,64,64,2023-07-21 10:23:36.028716
12,23,95,35,2024-01-30 10:23:36.028716
13,284,37,76,2024-05-06 10:23:36.028716
14,297,23,24,2023-12-30 10:23:36.028716
15,90,96,97,2024-04-22 10:23:36.028716
16,289,48,48,2023-09-23 10:23:36.028716
17,208,46,28,2023-08-24 10:23:36.028716
18,138,99,61,2023-11-20 10:23:36.028716
19,91,38,93,2023-07-27 10:23:36.028716
20,300,71,16,2024-01-23 10:23:36.028716
21,257,92,43,2024-03-01 10:23:36.028716
22,32,76,29,2024-03-31 10:23:36.028716
23,115,81,14,2024-01-16 10:23:36.028716
24,108,83,58,2023-06-20 10:23:36.028716
25,89,77,54,2024-01-19 10:23:36.028716
26,210,69,41,2024-01-06 10:23:36.028716
27,7,60,56,2023-08-22 10:23:36.028716
28,250,79,14,2024-04-23 10:23:36.028716
29,119,53,35,2024-01-30 10:23:36.028716
30,3,53,21,2023-08-01 10:23:36.028716
31,260,37,68,2023-11-05 10:23:36.028716
32,234,92,56,2023-11-22 10:23:36.028716
33,293,12,19,2024-02-23 10:23:36.028716
34,274,83,15,2024-02-21 10:23:36.028716
35,224,91,4,2024-01-21 10:23:36.028716
36,250,21,78,2023-07-23 10:23:36.028716
37,271,54,1,2023-12-11 10:23:36.028716
38,233,17,69,2023-05-30 10:23:36.028716
39,70,86,63,2023-11-20 10:23:36.028716
40,241,45,34,2023-07-24 10:23:36.028716
41,66,69,47,2024-05-07 10:23:36.028716
42,58,72,95,2023-05-27 10:23:36.028716
43,76,49,9,2023-05-29 10:23:36.028716
44,227,90,58,2023-11-23 10:23:36.028716
45,231,45,48,2023-08-05 10:23:36.028716
46,205,6,21,2023-08-07 10:23:36.028716
47,42,14,12,2024-03-10 10:23:36.028716
48,30,42,41,2023-08-07 10:23:36.028716
49,189,57,21,2024-02-15 10:23:36.028716
50,12,56,37,2023-09-12 10:23:36.028716
51,237,68,40,2023-08-18 10:23:36.028716
52,11,31,24,2023-12-15 10:23:36.028716
53,110,3,12,2024-02-22 10:23:36.028716
54,40,26,64,2023-09-13 10:23:36.028716
55,273,1,44,2024-05-02 10:23:36.028716
56,99,22,53,2024-04-05 10:23:36.028716
57,125,8,17,2024-04-23 10:23:36.028716
58,61,43,64,2024-01-23 10:23:36.028716
59,236,71,76,2023-07-18 10:23:36.028716
60,263,55,49,2024-01-30 10:23:36.028716
61,110,7,52,2024-05-11 10:23:36.028716
62,151,90,15,2023-08-26 10:23:36.028716
63,82,99,29,2023-09-20 10:23:36.028716
64,50,48,81,2024-05-21 10:23:36.028716
65,275,29,73,2023-12-04 10:23:36.028716
66,284,18,16,2023-07-12 10:23:36.028716
67,291,14,41,2024-02-08 10:23:36.028716
68,89,65,17,2024-03-16 10:23:36.028716
69,262,73,90,2023-11-29 10:23:36.028716
70,242,97,75,2024-02-21 10:23:36.028716
71,141,38,69,2023-12-08 10:23:36.028716
72,23,90,34,2024-04-21 10:23:36.028716
73,227,45,65,2024-05-10 10:23:36.028716
74,68,92,97,2024-03-07 10:23:36.028716
75,203,38,72,2023-07-26 10:23:36.028716
76,203,9,40,2023-05-27 10:23:36.028716
77,120,97,72,2024-03-10 10:23:36.028716
78,254,88,76,2024-03-26 10:23:36.028716
79,168,14,44,2023-08-26 10:23:36.028716
80,28,87,66,2023-11-17 10:23:36.028716
81,119,12,37,2024-04-14 10:23:36.028716
82,80,100,26,2023-11-12 10:23:36.028716
83,38,40,23,2023-05-27 10:23:36.028716
84,111,13,64,2023-06-17 10:23:36.028716
85,225,98,82,2023-11-01 10:23:36.028716
86,79,84,49,2023-07-26 10:23:36.028716
87,115,76,15,2024-03-31 10:23:36.028716
88,192,98,38,2023-12-01 10:23:36.028716
89,112,47,49,2023-12-19 10:23:36.028716
90,203,72,41,2023-12-08 10:23:36.028716
91,142,43,38,2024-03-13 10:23:36.028716
92,186,38,88,2024-03-02 10:23:36.028716
93,283,23,38,2023-10-11 10:23:36.028716
94,99,47,45,2023-06-29 10:23:36.028716
95,184,16,31,2023-09-15 10:23:36.028716
96,195,19,10,2023-06-24 10:23:36.028716
97,191,88,33,2023-12-11 10:23:36.028716
98,140,77,15,2024-02-22 10:23:36.028716
99,211,4,73,2023-05-25 10:23:36.028716
100,195,67,21,2023-08-08 10:23:36.028716
101,36,62,17,2023-06-01 10:23:36.028716
102,14,94,28,2023-07-12 10:23:36.028716
103,12,89,62,2023-11-21 10:23:36.028716
104,299,25,76,2024-01-28 10:23:36.028716
105,35,7,63,2023-06-16 10:23:36.028716
106,71,60,73,2023-07-25 10:23:36.028716
107,162,45,38,2024-02-22 10:23:36.028716
108,117,68,6,2023-11-10 10:23:36.028716
109,112,88,77,2023-12-16 10:23:36.028716
110,285,25,99,2023-06-04 10:23:36.028716
111,209,5,71,2023-12-23 10:23:36.028716
112,163,44,51,2024-03-17 10:23:36.028716
113,177,54,68,2024-02-21 10:23:36.028716
114,218,76,17,2024-05-21 10:23:36.028716
115,266,78,39,2023-05-28 10:23:36.028716
116,197,15,49,2023-08-02 10:23:36.028716
117,251,100,30,2023-11-03 10:23:36.028716
118,185,24,32,2023-08-05 10:23:36.028716
119,282,92,15,2024-05-05 10:23:36.028716
120,84,58,19,2024-02-18 10:23:36.028716
121,208,58,35,2023-07-18 10:23:36.028716
122,66,78,92,2023-12-11 10:23:36.028716
123,134,82,93,2023-07-13 10:23:36.028716
124,71,24,58,2024-01-29 10:23:36.028716
125,109,88,13,2023-06-29 10:23:36.028716
126,295,99,47,2023-08-06 10:23:36.028716
127,111,53,20,2024-03-29 10:23:36.028716
128,271,42,67,2023-09-10 10:23:36.028716
129,194,28,95,2024-03-10 10:23:36.028716
130,19,56,6,2023-12-04 10:23:36.028716
131,83,60,80,2024-04-12 10:23:36.028716
132,291,74,5,2024-01-21 10:23:36.028716
133,285,18,80,2023-11-26 10:23:36.028716
134,248,68,90,2023-12-10 10:23:36.028716
135,28,56,1,2024-02-26 10:23:36.028716
136,64,5,32,2023-07-01 10:23:36.028716
137,192,35,46,2024-04-06 10:23:36.028716
138,292,65,73,2023-05-25 10:23:36.028716
139,16,39,91,2023-06-13 10:23:36.028716
140,101,53,32,2023-06-29 10:23:36.028716
141,297,70,73,2023-12-02 10:23:36.028716
142,237,41,26,2023-10-06 10:23:36.028716
143,62,30,36,2024-05-16 10:23:36.028716
144,249,19,2,2024-01-07 10:23:36.028716
145,167,54,81,2024-02-04 10:23:36.028716
146,176,25,53,2024-01-15 10:23:36.028716
147,244,23,92,2023-06-02 10:23:36.028716
148,70,86,43,2024-04-17 10:23:36.028716
149,233,15,86,2023-11-24 10:23:36.028716
150,237,47,72,2024-01-11 10:23:36.028716
151,179,6,21,2024-03-27 10:23:36.028716
152,84,42,66,2024-05-21 10:23:36.028716
153,296,42,19,2024-04-27 10:23:36.028716
154,297,53,12,2023-11-06 10:23:36.028716
155,163,39,56,2023-10-10 10:23:36.028716
156,240,26,69,2023-10-20 10:23:36.028716
157,33,34,98,2024-02-26 10:23:36.028716
158,260,8,71,2023-10-23 10:23:36.028716
159,40,45,90,2023-09-12 10:23:36.028716
160,108,38,66,2023-11-10 10:23:36.028716
161,237,54,66,2023-11-24 10:23:36.028716
162,177,83,51,2023-08-16 10:23:36.028716
163,5,6,59,2023-11-11 10:23:36.028716
164,80,38,41,2024-03-31 10:23:36.028716
165,39,61,99,2023-09-19 10:23:36.028716
166,127,4,10,2023-07-31 10:23:36.028716
167,35,8,20,2023-06-23 10:23:36.028716
168,20,81,10,2023-06-05 10:23:36.028716
169,135,59,43,2024-01-27 10:23:36.028716
170,109,68,11,2024-02-28 10:23:36.028716
171,179,22,5,2023-10-03 10:23:36.028716
172,136,21,30,2024-04-14 10:23:36.028716
173,67,91,7,2024-05-04 10:23:36.028716
174,185,31,83,2023-12-23 10:23:36.028716
175,219,91,85,2024-05-11 10:23:36.028716
176,273,22,38,2023-12-10 10:23:36.028716
177,198,20,98,2024-01-09 10:23:36.028716
178,91,75,35,2024-03-29 10:23:36.028716
179,194,75,29,2024-04-14 10:23:36.028716
180,10,76,86,2023-11-28 10:23:36.028716
181,300,92,56,2024-02-24 10:23:36.028716
182,255,70,17,2023-11-11 10:23:36.028716
183,128,71,6,2024-02-29 10:23:36.028716
184,33,40,75,2024-04-13 10:23:36.028716
185,214,24,96,2023-08-15 10:23:36.028716
186,134,33,99,2024-04-04 10:23:36.028716
187,270,29,99,2023-11-30 10:23:36.028716
188,97,47,63,2023-07-22 10:23:36.028716
189,45,65,31,2023-07-12 10:23:36.028716
190,38,31,50,2023-09-17 10:23:36.028716
191,188,36,23,2023-05-27 10:23:36.028716
192,176,89,14,2024-05-06 10:23:36.028716
193,214,47,84,2023-10-14 10:23:36.028716
194,115,81,73,2023-06-22 10:23:36.028716
195,180,73,42,2024-02-27 10:23:36.028716
196,89,77,89,2023-07-16 10:23:36.028716
197,152,33,6,2023-10-12 10:23:36.028716
198,130,21,80,2024-03-02 10:23:36.028716
199,238,32,55,2024-04-24 10:23:36.028716
200,35,5,35,2024-03-31 10:23:36.028716
201,197,87,99,2023-12-04 10:23:36.028716
202,264,75,61,2024-02-06 10:23:36.028716
203,166,2,92,2024-02-14 10:23:36.028716
204,260,56,25,2023-10-25 10:23:36.028716
205,130,59,69,2023-05-31 10:23:36.028716
206,267,73,19,2023-08-12 10:23:36.028716
207,125,30,33,2023-08-19 10:23:36.028716
208,249,20,21,2024-01-07 10:23:36.028716
209,120,24,79,2023-06-18 10:23:36.028716
210,219,57,31,2023-12-29 10:23:36.028716
211,94,25,57,2023-12-21 10:23:36.028716
212,94,56,77,2024-01-21 10:23:36.028716
213,77,95,69,2024-04-02 10:23:36.028716
214,287,34,34,2024-04-26 10:23:36.028716
215,207,77,1,2023-11-02 10:23:36.028716
216,143,49,16,2023-08-03 10:23:36.028716
217,28,73,42,2023-08-14 10:23:36.028716
218,26,74,11,2023-09-13 10:23:36.028716
219,130,47,75,2024-03-04 10:23:36.028716
220,224,74,49,2024-04-24 10:23:36.028716
221,112,36,48,2023-11-19 10:23:36.028716
222,40,14,98,2024-05-20 10:23:36.028716
223,18,55,98,2023-10-16 10:23:36.028716
224,287,19,27,2024-04-07 10:23:36.028716
225,169,89,50,2023-12-23 10:23:36.028716
226,202,100,10,2023-06-18 10:23:36.028716
227,124,96,70,2023-07-06 10:23:36.028716
228,263,53,7,2023-07-19 10:23:36.028716
229,283,84,67,2023-09-19 10:23:36.028716
230,127,8,6,2024-02-09 10:23:36.028716
231,275,82,24,2024-04-02 10:23:36.028716
232,16,5,88,2024-05-08 10:23:36.028716
233,87,1,54,2024-02-06 10:23:36.028716
234,94,14,89,2024-02-24 10:23:36.028716
235,32,64,33,2023-06-30 10:23:36.028716
236,153,7,54,2023-12-24 10:23:36.028716
237,47,16,19,2024-04-10 10:23:36.028716
238,145,22,93,2023-09-22 10:23:36.028716
239,255,46,54,2024-03-23 10:23:36.028716
240,106,7,52,2023-12-16 10:23:36.028716
241,167,64,51,2023-10-31 10:23:36.028716
242,35,94,97,2023-09-23 10:23:36.028716
243,84,92,85,2023-09-14 10:23:36.028716
244,68,66,6,2023-06-18 10:23:36.028716
245,129,2,62,2024-01-07 10:23:36.028716
246,169,54,14,2024-04-05 10:23:36.028716
247,231,42,27,2023-06-28 10:23:36.028716
248,187,2,11,2023-08-17 10:23:36.028716
249,203,73,74,2023-11-05 10:23:36.028716
250,168,54,15,2024-02-17 10:23:36.028716
251,183,29,97,2023-11-14 10:23:36.028716
252,198,51,2,2023-11-08 10:23:36.028716
253,209,70,22,2023-11-14 10:23:36.028716
254,9,44,83,2024-02-16 10:23:36.028716
255,82,94,99,2023-10-06 10:23:36.028716
256,229,18,61,2024-04-29 10:23:36.028716
257,277,92,3,2024-01-08 10:23:36.028716
258,106,53,44,2023-10-09 10:23:36.028716
259,55,25,40,2023-09-26 10:23:36.028716
260,43,62,15,2024-01-08 10:23:36.028716
261,198,26,7,2024-01-27 10:23:36.028716
262,21,36,35,2024-01-05 10:23:36.028716
263,223,80,64,2023-08-07 10:23:36.028716
264,292,8,22,2024-04-20 10:23:36.028716
265,28,96,79,2024-03-05 10:23:36.028716
266,160,46,64,2023-05-31 10:23:36.028716
267,113,25,82,2023-06-15 10:23:36.028716
268,137,70,92,2024-04-02 10:23:36.028716
269,48,30,6,2024-04-08 10:23:36.028716
270,94,83,52,2023-06-14 10:23:36.028716
271,98,9,60,2023-11-27 10:23:36.028716
272,283,100,34,2023-08-18 10:23:36.028716
273,179,65,65,2023-10-23 10:23:36.028716
274,266,4,6,2023-07-25 10:23:36.028716
275,47,41,20,2024-01-26 10:23:36.028716
276,227,38,84,2023-08-12 10:23:36.028716
277,15,48,28,2024-04-20 10:23:36.028716
278,25,64,11,2023-11-05 10:23:36.028716
279,133,71,23,2023-08-28 10:23:36.028716
280,128,9,1,2023-10-20 10:23:36.028716
281,183,85,77,2023-08-21 10:23:36.028716
282,125,65,73,2023-06-05 10:23:36.028716
283,65,34,61,2023-09-21 10:23:36.028716
284,154,98,25,2023-08-02 10:23:36.028716
285,104,98,50,2024-01-22 10:23:36.028716
286,34,90,76,2023-09-21 10:23:36.028716
287,204,92,98,2023-12-20 10:23:36.028716
288,178,23,25,2024-04-11 10:23:36.028716
289,159,91,47,2023-11-01 10:23:36.028716
290,93,70,19,2023-05-22 10:23:36.028716
291,67,57,74,2024-05-04 10:23:36.028716
292,296,28,61,2023-09-07 10:23:36.028716
293,17,93,77,2023-08-03 10:23:36.028716
294,62,69,97,2023-08-31 10:23:36.028716
295,284,29,53,2023-08-03 10:23:36.028716
296,231,55,95,2023-06-10 10:23:36.028716
297,230,66,55,2023-07-09 10:23:36.028716
298,87,18,54,2024-03-07 10:23:36.028716
299,36,86,20,2024-03-21 10:23:36.028716
300,150,2,58,2023-10-05 10:23:36.028716
301,130,21,43,2024-02-23 10:23:36.028716
302,39,15,78,2024-02-26 10:23:36.028716
303,160,83,91,2024-02-03 10:23:36.028716
304,70,83,38,2024-02-13 10:23:36.028716
305,168,93,39,2024-03-18 10:23:36.028716
306,201,30,48,2024-04-30 10:23:36.028716
307,107,57,61,2023-10-18 10:23:36.028716
308,120,57,20,2024-04-11 10:23:36.028716
309,223,85,2,2023-06-07 10:23:36.028716
310,131,68,29,2023-10-12 10:23:36.028716
311,138,55,33,2024-02-08 10:23:36.028716
312,24,39,23,2023-07-05 10:23:36.028716
313,94,74,82,2024-03-07 10:23:36.028716
314,129,80,57,2023-07-22 10:23:36.028716
315,122,69,73,2024-01-10 10:23:36.028716
316,193,8,27,2023-12-10 10:23:36.028716
317,87,75,37,2024-04-17 10:23:36.028716
318,122,35,61,2024-04-07 10:23:36.028716
319,290,10,81,2023-11-05 10:23:36.028716
320,52,24,73,2023-08-11 10:23:36.028716
321,285,8,92,2023-10-31 10:23:36.028716
322,139,61,86,2023-08-13 10:23:36.028716
323,207,62,97,2023-12-07 10:23:36.028716
324,109,60,8,2024-01-01 10:23:36.028716
325,132,97,44,2023-08-29 10:23:36.028716
326,32,33,28,2023-09-30 10:23:36.028716
327,131,64,84,2024-05-15 10:23:36.028716
328,121,79,28,2023-05-29 10:23:36.028716
329,24,46,56,2023-07-07 10:23:36.028716
330,262,23,28,2023-07-26 10:23:36.028716
331,224,56,26,2023-08-28 10:23:36.028716
332,67,38,24,2023-10-20 10:23:36.028716
333,234,19,73,2024-03-25 10:23:36.028716
334,23,59,78,2023-10-22 10:23:36.028716
335,190,39,81,2024-03-06 10:23:36.028716
336,160,78,57,2024-03-07 10:23:36.028716
337,59,30,45,2023-08-05 10:23:36.028716
338,233,25,2,2023-07-25 10:23:36.028716
339,106,8,12,2023-07-28 10:23:36.028716
340,288,27,49,2024-03-31 10:23:36.028716
341,194,38,48,2024-03-28 10:23:36.028716
342,45,79,14,2023-08-07 10:23:36.028716
343,31,16,6,2024-03-31 10:23:36.028716
344,77,39,66,2023-12-27 10:23:36.028716
345,53,37,33,2023-08-21 10:23:36.028716
346,46,10,78,2023-11-27 10:23:36.028716
347,228,95,13,2023-10-24 10:23:36.028716
348,23,45,24,2024-01-07 10:23:36.028716
349,286,77,40,2023-11-07 10:23:36.028716
350,189,11,88,2023-06-21 10:23:36.028716
351,140,9,85,2023-09-16 10:23:36.028716
352,170,44,3,2023-08-03 10:23:36.028716
353,174,56,66,2023-07-15 10:23:36.028716
354,205,52,3,2023-09-22 10:23:36.028716
355,265,11,60,2024-05-02 10:23:36.028716
356,193,9,65,2024-02-23 10:23:36.028716
357,296,56,79,2024-01-01 10:23:36.028716
358,97,60,25,2023-10-28 10:23:36.028716
359,292,79,91,2024-03-09 10:23:36.028716
360,95,87,86,2023-07-10 10:23:36.028716
361,132,2,34,2023-07-15 10:23:36.028716
362,141,42,70,2023-06-08 10:23:36.028716
363,190,78,38,2023-06-01 10:23:36.028716
364,239,73,30,2023-10-29 10:23:36.028716
365,178,56,78,2024-05-02 10:23:36.028716
366,106,100,31,2023-11-01 10:23:36.028716
367,23,25,86,2023-12-04 10:23:36.028716
368,139,53,7,2023-06-03 10:23:36.028716
369,12,69,93,2024-01-21 10:23:36.028716
370,111,17,38,2024-04-26 10:23:36.028716
371,87,27,3,2023-09-21 10:23:36.028716
372,194,27,30,2024-01-05 10:23:36.028716
373,294,15,19,2023-11-13 10:23:36.028716
374,28,17,51,2024-05-11 10:23:36.028716
375,179,28,97,2023-12-01 10:23:36.028716
376,116,30,79,2023-12-18 10:23:36.028716
377,175,79,98,2023-12-14 10:23:36.028716
378,287,37,74,2023-12-30 10:23:36.028716
379,222,95,43,2023-09-13 10:23:36.028716
380,13,73,31,2023-05-31 10:23:36.028716
381,273,50,1,2023-06-06 10:23:36.028716
382,172,62,17,2024-04-01 10:23:36.028716
383,57,46,29,2024-01-26 10:23:36.028716
384,182,14,42,2024-03-14 10:23:36.028716
385,151,1,44,2023-12-20 10:23:36.028716
386,288,40,18,2023-10-08 10:23:36.028716
387,136,85,11,2023-12-09 10:23:36.028716
388,244,38,99,2024-01-05 10:23:36.028716
389,252,87,78,2023-10-21 10:23:36.028716
390,295,45,27,2023-07-17 10:23:36.028716
391,26,44,20,2023-06-26 10:23:36.028716
392,194,83,32,2024-04-06 10:23:36.028716
393,12,66,20,2024-02-15 10:23:36.028716
394,213,60,93,2023-10-08 10:23:36.028716
395,298,31,72,2024-02-03 10:23:36.028716
396,158,61,61,2023-10-26 10:23:36.028716
397,183,70,90,2023-09-16 10:23:36.028716
398,110,48,5,2023-08-31 10:23:36.028716
399,276,18,55,2023-11-12 10:23:36.028716
400,117,40,96,2024-04-23 10:23:36.028716
401,233,32,20,2023-09-01 10:23:36.028716
402,204,74,69,2024-03-01 10:23:36.028716
403,16,64,75,2024-04-18 10:23:36.028716
404,190,97,31,2023-12-14 10:23:36.028716
405,101,79,75,2023-05-24 10:23:36.028716
406,99,33,13,2023-09-05 10:23:36.028716
407,168,29,11,2023-10-28 10:23:36.028716
408,116,79,84,2024-03-13 10:23:36.028716
409,76,37,59,2023-08-27 10:23:36.028716
410,256,94,76,2023-08-04 10:23:36.028716
411,290,20,69,2024-05-07 10:23:36.028716
412,181,100,26,2024-02-23 10:23:36.028716
413,46,18,40,2024-02-13 10:23:36.028716
414,25,77,19,2024-02-09 10:23:36.028716
415,200,3,48,2024-04-22 10:23:36.028716
416,276,73,16,2024-01-15 10:23:36.028716
417,94,95,33,2024-05-05 10:23:36.028716
418,197,21,32,2023-10-01 10:23:36.028716
419,199,80,44,2024-04-26 10:23:36.028716
420,39,84,64,2023-11-19 10:23:36.028716
421,213,7,31,2023-05-27 10:23:36.028716
422,26,85,12,2024-02-10 10:23:36.028716
423,168,80,83,2024-01-02 10:23:36.028716
424,194,68,41,2023-11-15 10:23:36.028716
425,99,14,92,2023-09-27 10:23:36.028716
426,39,31,66,2023-09-06 10:23:36.029712
427,211,26,92,2023-10-31 10:23:36.029712
428,285,16,36,2023-07-01 10:23:36.029712
429,300,43,54,2024-03-19 10:23:36.029712
430,274,38,63,2023-06-08 10:23:36.029712
431,29,45,41,2024-05-06 10:23:36.029712
432,202,60,59,2024-01-19 10:23:36.029712
433,153,59,44,2023-11-13 10:23:36.029712
434,6,54,79,2023-09-14 10:23:36.029712
435,93,93,4,2023-07-22 10:23:36.029712
436,286,87,26,2023-10-06 10:23:36.029712
437,103,42,68,2024-02-21 10:23:36.029712
438,230,4,92,2023-09-22 10:23:36.029712
439,58,97,89,2023-07-26 10:23:36.029712
440,300,71,37,2023-08-13 10:23:36.029712
441,47,82,3,2023-11-24 10:23:36.029712
442,89,60,43,2023-11-27 10:23:36.029712
443,237,92,50,2024-02-28 10:23:36.029712
444,153,11,44,2024-01-10 10:23:36.029712
445,162,25,69,2023-06-04 10:23:36.029712
446,222,67,34,2024-04-05 10:23:36.029712
447,158,17,32,2023-12-28 10:23:36.029712
448,199,62,96,2024-05-07 10:23:36.029712
449,263,57,29,2023-11-06 10:23:36.029712
450,186,65,81,2024-04-26 10:23:36.029712
451,180,65,29,2024-02-28 10:23:36.029712
452,47,97,92,2023-08-03 10:23:36.029712
453,55,34,65,2024-02-02 10:23:36.029712
454,208,80,60,2024-01-29 10:23:36.029712
455,188,11,9,2023-06-25 10:23:36.029712
456,271,10,40,2024-01-27 10:23:36.029712
457,217,23,1,2023-06-10 10:23:36.029712
458,14,75,85,2024-02-06 10:23:36.029712
459,110,56,42,2024-01-05 10:23:36.029712
460,216,69,98,2023-06-23 10:23:36.029712
461,291,23,35,2023-10-25 10:23:36.029712
462,184,38,91,2023-09-02 10:23:36.029712
463,226,47,43,2024-05-11 10:23:36.029712
464,236,68,58,2023-06-07 10:23:36.029712
465,71,70,14,2024-05-17 10:23:36.029712
466,72,16,3,2023-09-22 10:23:36.029712
467,290,100,6,2024-03-15 10:23:36.029712
468,236,49,78,2023-06-25 10:23:36.029712
469,272,30,77,2024-02-23 10:23:36.029712
470,59,93,16,2023-07-19 10:23:36.029712
471,204,9,72,2024-05-17 10:23:36.029712
472,172,84,78,2024-01-28 10:23:36.029712
473,133,74,82,2024-01-13 10:23:36.029712
474,231,35,83,2023-07-15 10:23:36.029712
475,234,35,54,2023-12-17 10:23:36.029712
476,151,79,41,2023-05-23 10:23:36.029712
477,126,53,16,2023-05-24 10:23:36.029712
478,49,35,77,2023-06-27 10:23:36.029712
479,60,10,60,2024-01-02 10:23:36.029712
480,182,73,23,2023-10-18 10:23:36.029712
481,262,46,8,2023-11-11 10:23:36.029712
482,16,7,78,2023-11-25 10:23:36.029712
483,145,5,40,2023-09-29 10:23:36.029712
484,112,72,70,2024-01-13 10:23:36.029712
485,281,3,95,2024-01-31 10:23:36.029712
486,214,35,7,2023-09-26 10:23:36.029712
487,155,11,20,2023-12-19 10:23:36.029712
488,38,81,8,2023-06-10 10:23:36.029712
489,26,93,70,2023-08-29 10:23:36.029712
490,49,75,8,2023-07-07 10:23:36.029712
491,135,52,68,2023-10-31 10:23:36.029712
492,155,56,60,2023-07-27 10:23:36.029712
493,250,34,71,2024-03-30 10:23:36.029712
494,28,43,66,2024-05-18 10:23:36.029712
495,274,47,84,2023-09-03 10:23:36.029712
496,246,80,95,2023-06-17 10:23:36.029712
497,266,63,63,2023-11-12 10:23:36.029712
498,280,19,37,2023-08-08 10:23:36.029712
499,125,66,60,2023-06-25 10:23:36.029712
500,119,40,35,2023-07-22 10:23:36.029712
