id,productid,locationid,quantity,lastupdated
501,113,74,3,2023-07-15 10:23:36.029712
502,116,89,72,2023-12-29 10:23:36.029712
503,25,45,91,2023-12-21 10:23:36.029712
504,68,43,51,2023-06-06 10:23:36.029712
505,96,1,18,2024-03-27 10:23:36.029712
506,30,22,78,2023-09-18 10:23:36.029712
507,215,28,55,2024-04-19 10:23:36.029712
508,101,71,81,2023-12-01 10:23:36.029712
509,44,80,60,2024-01-01 10:23:36.029712
510,12,58,41,2023-06-29 10:23:36.029712
511,276,80,59,2023-12-07 10:23:36.029712
512,142,54,87,2024-01-01 10:23:36.029712
513,250,37,66,2024-01-09 10:23:36.029712
514,228,20,5,2023-06-21 10:23:36.029712
515,141,12,97,2023-05-23 10:23:36.029712
516,185,68,28,2023-06-23 10:23:36.029712
517,272,49,31,2023-12-21 10:23:36.029712
518,6,97,82,2024-02-15 10:23:36.029712
519,65,32,94,2024-03-06 10:23:36.029712
520,45,39,39,2023-08-31 10:23:36.029712
521,283,40,55,2024-01-19 10:23:36.029712
522,183,12,91,2024-04-22 10:23:36.029712
523,127,36,96,2023-07-19 10:23:36.029712
524,233,46,73,2023-10-28 10:23:36.029712
525,72,18,47,2023-06-18 10:23:36.029712
526,37,68,16,2023-12-10 10:23:36.029712
527,72,81,62,2023-06-08 10:23:36.029712
528,192,92,49,2024-03-11 10:23:36.029712
529,187,60,80,2024-05-08 10:23:36.029712
530,19,68,76,2023-06-21 10:23:36.029712
531,252,32,1,2023-09-10 10:23:36.029712
532,150,24,15,2023-12-22 10:23:36.029712
533,161,12,66,2024-01-10 10:23:36.029712
534,190,38,10,2023-10-20 10:23:36.029712
535,173,15,52,2023-10-27 10:23:36.029712
536,216,39,39,2023-11-05 10:23:36.029712
537,88,60,16,2024-05-03 10:23:36.029712
538,1,58,75,2023-07-28 10:23:36.029712
539,106,43,17,2023-05-25 10:23:36.029712
540,172,49,30,2023-08-03 10:23:36.029712
541,57,54,73,2024-02-14 10:23:36.029712
542,201,92,76,2023-11-28 10:23:36.029712
543,158,94,55,2023-05-22 10:23:36.029712
544,109,18,79,2024-01-29 10:23:36.029712
545,287,17,15,2023-06-05 10:23:36.029712
546,164,29,6,2023-08-22 10:23:36.029712
547,236,19,61,2023-06-30 10:23:36.029712
548,153,85,4,2023-09-21 10:23:36.029712
549,7,62,55,2023-06-13 10:23:36.029712
550,262,87,56,2023-11-20 10:23:36.029712
551,14,96,82,2023-09-05 10:23:36.029712
552,117,49,56,2023-12-20 10:23:36.029712
553,112,20,53,2024-02-24 10:23:36.029712
554,225,39,22,2023-06-20 10:23:36.029712
555,108,57,38,2023-08-10 10:23:36.029712
556,21,66,8,2024-02-19 10:23:36.029712
557,73,41,16,2023-12-23 10:23:36.029712
558,198,50,53,2024-04-02 10:23:36.029712
559,32,72,46,2023-09-23 10:23:36.029712
560,175,45,56,2024-03-17 10:23:36.029712
561,228,17,51,2024-01-10 10:23:36.029712
562,41,57,2,2023-08-09 10:23:36.029712
563,106,80,85,2024-02-18 10:23:36.029712
564,102,23,78,2023-06-08 10:23:36.029712
565,193,4,98,2023-12-02 10:23:36.029712
566,250,23,35,2023-06-21 10:23:36.029712
567,206,29,86,2024-04-06 10:23:36.029712
568,295,79,57,2024-01-29 10:23:36.029712
569,144,57,97,2023-11-22 10:23:36.029712
570,55,78,73,2024-01-28 10:23:36.029712
571,41,50,27,2023-12-16 10:23:36.029712
572,215,52,27,2023-10-19 10:23:36.029712
573,284,58,16,2023-12-04 10:23:36.029712
574,12,27,41,2023-11-13 10:23:36.029712
575,61,55,31,2024-01-09 10:23:36.029712
576,238,100,59,2023-07-27 10:23:36.029712
577,266,55,73,2023-12-23 10:23:36.029712
578,95,76,75,2023-09-27 10:23:36.029712
579,94,77,27,2024-03-22 10:23:36.029712
580,120,45,19,2023-09-24 10:23:36.029712
581,245,22,93,2024-04-24 10:23:36.029712
582,143,43,3,2023-07-02 10:23:36.029712
583,11,74,9,2023-07-28 10:23:36.029712
584,195,66,88,2023-07-29 10:23:36.029712
585,86,25,35,2023-07-09 10:23:36.029712
586,259,88,70,2024-04-15 10:23:36.029712
587,15,4,22,2023-09-23 10:23:36.029712
588,197,27,28,2024-02-12 10:23:36.029712
589,82,87,53,2023-09-08 10:23:36.029712
590,240,9,38,2024-03-21 10:23:36.029712
591,132,87,28,2023-06-08 10:23:36.029712
592,121,12,49,2023-11-08 10:23:36.029712
593,132,82,4,2023-08-24 10:23:36.029712
594,287,21,40,2023-12-21 10:23:36.029712
595,102,74,31,2023-10-23 10:23:36.029712
596,57,69,7,2024-04-24 10:23:36.029712
597,208,87,59,2024-03-05 10:23:36.029712
598,111,62,56,2024-03-12 10:23:36.029712
599,240,43,1,2024-02-09 10:23:36.029712
600,81,62,9,2023-11-28 10:23:36.029712
601,25,79,30,2023-10-25 10:23:36.029712
602,128,82,46,2023-08-04 10:23:36.029712
603,130,81,73,2023-09-30 10:23:36.029712
604,299,58,9,2024-03-09 10:23:36.029712
605,55,54,10,2023-12-12 10:23:36.029712
606,89,60,12,2024-02-19 10:23:36.029712
607,31,17,10,2024-04-10 10:23:36.029712
608,99,98,6,2023-09-15 10:23:36.029712
609,89,30,87,2023-12-03 10:23:36.029712
610,134,58,62,2023-07-03 10:23:36.029712
611,216,96,3,2024-02-21 10:23:36.029712
612,50,52,29,2023-12-13 10:23:36.029712
613,134,91,94,2023-07-02 10:23:36.029712
614,135,82,64,2024-04-22 10:23:36.029712
615,219,14,62,2024-05-19 10:23:36.029712
616,274,76,31,2023-10-03 10:23:36.029712
617,185,42,71,2024-01-02 10:23:36.029712
618,131,6,71,2024-02-04 10:23:36.029712
619,192,28,81,2024-02-25 10:23:36.029712
620,238,66,53,2023-07-31 10:23:36.029712
621,18,71,35,2024-03-01 10:23:36.029712
622,202,14,26,2023-09-14 10:23:36.029712
623,122,15,74,2024-04-06 10:23:36.029712
624,154,33,27,2024-03-16 10:23:36.029712
625,225,25,64,2023-07-12 10:23:36.029712
626,48,85,69,2023-10-12 10:23:36.029712
627,10,40,31,2023-07-02 10:23:36.029712
628,255,15,60,2023-10-15 10:23:36.029712
629,204,64,63,2023-10-28 10:23:36.029712
630,132,63,73,2023-10-15 10:23:36.029712
631,38,38,98,2023-09-20 10:23:36.029712
632,71,8,12,2023-11-07 10:23:36.029712
633,194,80,72,2024-05-19 10:23:36.029712
634,109,77,95,2024-05-02 10:23:36.029712
635,285,41,28,2023-08-22 10:23:36.029712
636,10,75,44,2024-02-09 10:23:36.029712
637,47,70,19,2023-11-12 10:23:36.029712
638,135,88,47,2024-05-14 10:23:36.029712
639,112,46,94,2023-12-09 10:23:36.029712
640,134,49,9,2023-08-24 10:23:36.029712
641,24,59,37,2024-02-14 10:23:36.029712
642,42,87,39,2024-05-12 10:23:36.029712
643,111,85,22,2023-06-10 10:23:36.029712
644,95,10,85,2024-05-19 10:23:36.029712
645,84,98,22,2023-07-06 10:23:36.029712
646,289,64,15,2024-01-15 10:23:36.029712
647,8,70,26,2024-01-27 10:23:36.029712
648,56,86,14,2023-06-01 10:23:36.029712
649,156,80,73,2023-11-27 10:23:36.029712
650,275,40,41,2023-12-14 10:23:36.029712
651,36,97,14,2024-03-16 10:23:36.029712
652,233,83,58,2024-03-30 10:23:36.029712
653,212,50,29,2023-11-07 10:23:36.029712
654,65,33,72,2023-09-07 10:23:36.029712
655,184,29,90,2023-07-25 10:23:36.029712
656,209,55,46,2023-12-17 10:23:36.029712
657,300,14,56,2024-02-26 10:23:36.029712
658,61,86,8,2024-04-18 10:23:36.029712
659,41,79,83,2024-04-28 10:23:36.029712
660,23,90,86,2023-12-21 10:23:36.029712
661,52,77,97,2023-12-25 10:23:36.029712
662,215,5,45,2023-10-01 10:23:36.029712
663,300,63,86,2023-08-29 10:23:36.029712
664,244,84,97,2023-07-21 10:23:36.029712
665,291,2,43,2023-08-27 10:23:36.029712
666,296,93,56,2023-12-01 10:23:36.029712
667,201,16,10,2023-10-12 10:23:36.029712
668,213,46,49,2023-06-05 10:23:36.029712
669,165,100,88,2024-03-14 10:23:36.029712
670,88,43,49,2023-11-28 10:23:36.029712
671,90,100,95,2023-09-14 10:23:36.029712
672,48,91,75,2023-11-20 10:23:36.029712
673,213,89,52,2024-02-15 10:23:36.029712
674,211,31,40,2024-02-27 10:23:36.029712
675,53,88,90,2023-10-28 10:23:36.029712
676,109,88,51,2024-05-12 10:23:36.029712
677,68,10,20,2024-01-26 10:23:36.029712
678,296,37,40,2024-01-28 10:23:36.029712
679,238,9,59,2024-03-15 10:23:36.029712
680,72,67,33,2024-02-03 10:23:36.029712
681,149,65,8,2024-05-10 10:23:36.029712
682,109,6,29,2023-07-25 10:23:36.029712
683,172,63,97,2023-09-06 10:23:36.029712
684,141,73,92,2024-02-25 10:23:36.029712
685,295,76,93,2024-03-19 10:23:36.029712
686,39,43,25,2023-11-16 10:23:36.029712
687,266,10,85,2023-05-23 10:23:36.029712
688,20,10,55,2023-06-23 10:23:36.029712
689,120,22,46,2024-05-02 10:23:36.029712
690,216,8,31,2023-11-11 10:23:36.029712
691,144,60,65,2023-06-29 10:23:36.029712
692,124,52,46,2024-01-12 10:23:36.029712
693,123,45,44,2023-08-22 10:23:36.029712
694,173,1,66,2023-07-07 10:23:36.029712
695,38,35,93,2024-04-27 10:23:36.029712
696,96,13,86,2023-07-22 10:23:36.029712
697,23,87,27,2024-04-27 10:23:36.029712
698,140,70,27,2023-06-18 10:23:36.029712
699,156,48,50,2024-03-27 10:23:36.029712
700,39,23,98,2023-06-22 10:23:36.029712
701,249,9,52,2024-05-11 10:23:36.029712
702,166,81,73,2024-04-27 10:23:36.029712
703,177,11,91,2023-06-03 10:23:36.029712
704,231,37,43,2024-03-23 10:23:36.029712
705,39,30,12,2023-10-21 10:23:36.029712
706,151,39,16,2023-10-07 10:23:36.029712
707,261,82,15,2023-11-09 10:23:36.029712
708,250,88,93,2024-03-19 10:23:36.029712
709,156,65,38,2023-08-15 10:23:36.029712
710,92,68,80,2024-01-13 10:23:36.029712
711,49,7,6,2023-09-22 10:23:36.029712
712,281,57,32,2023-05-28 10:23:36.029712
713,68,62,33,2024-03-04 10:23:36.029712
714,285,17,1,2024-02-06 10:23:36.029712
715,156,36,44,2023-06-01 10:23:36.029712
716,86,22,58,2023-06-05 10:23:36.029712
717,24,75,27,2023-07-04 10:23:36.029712
718,59,92,49,2024-05-17 10:23:36.029712
719,287,62,47,2023-12-19 10:23:36.029712
720,83,45,66,2023-10-19 10:23:36.029712
721,188,22,81,2023-06-18 10:23:36.029712
722,185,90,37,2024-03-31 10:23:36.029712
723,29,15,66,2023-06-17 10:23:36.029712
724,193,13,7,2023-08-29 10:23:36.029712
725,178,74,58,2024-01-04 10:23:36.029712
726,175,36,14,2023-07-08 10:23:36.029712
727,52,43,80,2023-07-16 10:23:36.029712
728,188,80,39,2023-05-29 10:23:36.029712
729,271,25,54,2024-03-12 10:23:36.029712
730,102,65,2,2023-10-20 10:23:36.029712
731,278,25,94,2024-03-29 10:23:36.029712
732,13,61,46,2023-09-03 10:23:36.029712
733,260,73,37,2023-07-10 10:23:36.029712
734,25,29,82,2024-03-22 10:23:36.029712
735,285,95,85,2023-12-29 10:23:36.029712
736,232,3,62,2024-03-24 10:23:36.029712
737,80,85,50,2024-03-28 10:23:36.029712
738,64,88,28,2023-09-10 10:23:36.029712
739,172,21,21,2024-02-10 10:23:36.029712
740,186,61,33,2023-07-15 10:23:36.029712
741,10,19,60,2024-02-09 10:23:36.029712
742,267,40,65,2024-01-08 10:23:36.029712
743,164,65,88,2023-08-28 10:23:36.029712
744,193,79,67,2024-02-08 10:23:36.029712
745,91,80,37,2023-11-20 10:23:36.029712
746,74,24,54,2023-05-27 10:23:36.029712
747,243,39,40,2023-10-25 10:23:36.029712
748,122,25,23,2023-12-22 10:23:36.029712
749,137,64,97,2024-02-29 10:23:36.029712
750,207,8,5,2024-05-01 10:23:36.029712
751,48,89,46,2023-08-15 10:23:36.029712
752,125,2,49,2023-09-10 10:23:36.029712
753,140,37,51,2024-02-05 10:23:36.029712
754,103,32,87,2023-06-04 10:23:36.029712
755,44,39,43,2023-09-18 10:23:36.029712
756,259,84,31,2023-12-04 10:23:36.029712
757,96,43,92,2024-01-22 10:23:36.029712
758,297,55,43,2024-05-20 10:23:36.029712
759,104,18,45,2024-05-15 10:23:36.029712
760,120,48,19,2023-06-13 10:23:36.029712
761,229,99,70,2024-04-06 10:23:36.029712
762,155,8,7,2024-03-26 10:23:36.029712
763,32,59,14,2023-08-02 10:23:36.029712
764,73,2,95,2023-06-14 10:23:36.029712
765,37,22,88,2023-09-12 10:23:36.029712
766,135,93,47,2024-03-06 10:23:36.029712
767,43,95,28,2024-04-05 10:23:36.029712
768,16,40,9,2023-09-03 10:23:36.029712
769,284,29,67,2024-04-13 10:23:36.029712
770,260,72,99,2024-03-31 10:23:36.029712
771,126,77,82,2024-01-11 10:23:36.029712
772,289,43,20,2023-06-27 10:23:36.029712
773,271,41,7,2024-01-24 10:23:36.029712
774,245,65,74,2023-10-01 10:23:36.029712
775,281,54,24,2023-12-22 10:23:36.029712
776,217,16,16,2024-01-07 10:23:36.029712
777,57,9,86,2023-09-27 10:23:36.029712
778,48,8,59,2024-04-26 10:23:36.029712
779,299,93,96,2024-03-31 10:23:36.029712
780,141,98,78,2024-02-22 10:23:36.029712
781,264,16,37,2024-05-01 10:23:36.029712
782,150,33,7,2023-12-25 10:23:36.029712
783,28,59,97,2023-11-19 10:23:36.029712
784,118,77,88,2023-06-10 10:23:36.029712
785,138,65,64,2023-12-13 10:23:36.029712
786,73,65,29,2023-10-16 10:23:36.029712
787,176,32,9,2024-03-23 10:23:36.029712
788,15,44,40,2024-04-03 10:23:36.029712
789,85,96,62,2024-04-28 10:23:36.029712
790,180,24,49,2024-05-17 10:23:36.029712
791,253,25,39,2024-03-12 10:23:36.029712
792,202,93,54,2023-06-17 10:23:36.029712
793,86,12,76,2023-06-25 10:23:36.029712
794,3,62,65,2024-02-24 10:23:36.029712
795,33,6,79,2023-12-05 10:23:36.029712
796,41,67,27,2023-11-20 10:23:36.029712
797,80,66,65,2023-10-10 10:23:36.029712
798,110,18,42,2023-07-08 10:23:36.029712
799,121,2,96,2024-01-05 10:23:36.029712
800,14,14,96,2024-04-04 10:23:36.029712
801,16,2,49,2023-11-13 10:23:36.029712
802,169,50,36,2023-11-28 10:23:36.029712
803,109,35,34,2024-02-18 10:23:36.029712
804,87,52,94,2024-03-24 10:23:36.029712
805,116,83,27,2023-10-29 10:23:36.029712
806,136,26,62,2023-10-30 10:23:36.029712
807,165,38,93,2023-10-01 10:23:36.029712
808,248,75,17,2024-01-03 10:23:36.029712
809,187,88,3,2023-11-06 10:23:36.029712
810,184,74,64,2023-06-03 10:23:36.029712
811,39,12,65,2023-09-20 10:23:36.029712
812,30,90,43,2023-10-19 10:23:36.029712
813,112,34,29,2023-06-24 10:23:36.029712
814,297,43,30,2024-02-26 10:23:36.029712
815,168,53,57,2024-03-25 10:23:36.029712
816,110,27,19,2024-03-15 10:23:36.029712
817,44,98,66,2023-05-31 10:23:36.029712
818,181,63,18,2024-04-21 10:23:36.029712
819,121,50,76,2024-03-01 10:23:36.029712
820,13,52,90,2024-03-29 10:23:36.029712
821,12,6,66,2023-10-21 10:23:36.029712
822,215,86,30,2023-07-24 10:23:36.029712
823,242,17,93,2023-09-17 10:23:36.029712
824,156,16,81,2023-08-04 10:23:36.029712
825,45,78,65,2023-06-09 10:23:36.029712
826,268,90,83,2023-10-10 10:23:36.029712
827,42,68,78,2024-02-19 10:23:36.029712
828,280,12,87,2023-07-14 10:23:36.029712
829,96,75,77,2023-11-09 10:23:36.029712
830,118,1,34,2023-11-20 10:23:36.029712
831,185,86,93,2023-07-13 10:23:36.029712
832,253,2,76,2024-05-07 10:23:36.029712
833,179,5,65,2023-06-06 10:23:36.029712
834,153,37,90,2024-03-16 10:23:36.029712
835,153,93,48,2023-09-17 10:23:36.029712
836,147,18,72,2023-09-15 10:23:36.029712
837,169,97,2,2024-03-25 10:23:36.029712
838,143,4,84,2023-10-24 10:23:36.029712
839,5,81,75,2023-10-09 10:23:36.029712
840,100,72,63,2024-04-28 10:23:36.029712
841,33,66,43,2024-04-19 10:23:36.029712
842,125,23,34,2024-01-09 10:23:36.029712
843,93,25,99,2023-06-21 10:23:36.029712
844,270,92,70,2023-12-13 10:23:36.029712
845,262,32,9,2024-05-15 10:23:36.029712
846,189,83,76,2023-05-27 10:23:36.029712
847,180,58,99,2023-06-09 10:23:36.029712
848,80,12,91,2023-08-27 10:23:36.029712
849,197,68,54,2023-07-31 10:23:36.029712
850,292,6,79,2023-08-06 10:23:36.029712
851,174,23,29,2024-01-28 10:23:36.029712
852,69,52,38,2023-06-14 10:23:36.029712
853,16,5,3,2023-11-30 10:23:36.029712
854,145,41,88,2023-08-30 10:23:36.029712
855,158,88,4,2023-08-28 10:23:36.029712
856,217,87,67,2023-06-04 10:23:36.029712
857,233,78,75,2023-05-29 10:23:36.029712
858,115,32,78,2023-07-10 10:23:36.029712
859,247,9,84,2024-04-03 10:23:36.029712
860,73,46,24,2023-10-13 10:23:36.029712
861,172,37,18,2023-06-18 10:23:36.029712
862,211,30,4,2024-01-15 10:23:36.029712
863,58,79,24,2023-09-18 10:23:36.029712
864,133,74,42,2023-11-26 10:23:36.029712
865,126,25,48,2023-06-17 10:23:36.029712
866,124,37,9,2023-06-10 10:23:36.029712
867,62,98,97,2023-06-28 10:23:36.029712
868,151,100,91,2023-11-06 10:23:36.029712
869,184,78,86,2024-03-06 10:23:36.029712
870,142,74,63,2023-08-10 10:23:36.029712
871,255,55,47,2023-07-13 10:23:36.029712
872,219,80,82,2024-04-24 10:23:36.029712
873,212,16,50,2024-05-16 10:23:36.029712
874,156,94,62,2023-06-27 10:23:36.029712
875,169,3,34,2024-03-02 10:23:36.029712
876,300,55,85,2023-09-06 10:23:36.029712
877,144,64,77,2023-09-24 10:23:36.029712
878,114,70,12,2023-09-11 10:23:36.029712
879,288,1,17,2024-02-27 10:23:36.029712
880,138,34,47,2024-04-13 10:23:36.029712
881,160,76,73,2023-09-13 10:23:36.029712
882,164,38,13,2023-12-09 10:23:36.029712
883,203,74,85,2024-01-19 10:23:36.029712
884,261,31,55,2023-12-04 10:23:36.029712
885,205,21,87,2023-12-31 10:23:36.029712
886,242,99,29,2024-04-26 10:23:36.029712
887,80,42,88,2023-09-05 10:23:36.029712
888,146,97,50,2024-01-28 10:23:36.029712
889,288,98,65,2023-08-14 10:23:36.029712
890,84,15,84,2023-06-27 10:23:36.029712
891,90,28,51,2023-11-10 10:23:36.029712
892,283,5,23,2023-10-28 10:23:36.029712
893,295,24,6,2024-01-22 10:23:36.029712
894,232,85,47,2024-04-11 10:23:36.029712
895,212,42,9,2023-09-29 10:23:36.029712
896,208,90,38,2023-10-07 10:23:36.029712
897,147,46,6,2023-08-02 10:23:36.029712
898,144,75,14,2023-10-05 10:23:36.029712
899,169,59,30,2024-04-06 10:23:36.029712
900,281,51,83,2023-09-09 10:23:36.029712
901,217,64,6,2023-10-06 10:23:36.029712
902,87,40,48,2023-12-12 10:23:36.029712
903,173,60,51,2024-03-22 10:23:36.029712
904,163,7,58,2023-09-10 10:23:36.029712
905,269,67,65,2023-06-22 10:23:36.029712
906,119,14,60,2024-05-12 10:23:36.029712
907,104,30,68,2024-03-30 10:23:36.029712
908,232,86,68,2023-10-28 10:23:36.029712
909,44,93,91,2023-10-23 10:23:36.029712
910,13,40,57,2024-05-03 10:23:36.029712
911,287,84,26,2023-08-10 10:23:36.029712
912,24,33,65,2023-08-14 10:23:36.029712
913,278,46,93,2024-05-21 10:23:36.029712
914,197,24,69,2024-04-05 10:23:36.029712
915,225,95,48,2023-07-17 10:23:36.029712
916,65,14,8,2023-07-10 10:23:36.029712
917,249,78,5,2023-06-30 10:23:36.029712
918,82,11,76,2023-12-18 10:23:36.029712
919,169,11,64,2023-09-04 10:23:36.029712
920,82,45,11,2023-08-08 10:23:36.029712
921,33,32,99,2024-02-06 10:23:36.029712
922,223,13,37,2023-06-21 10:23:36.029712
923,72,36,42,2023-06-13 10:23:36.029712
924,16,78,61,2023-10-01 10:23:36.029712
925,272,46,79,2023-11-29 10:23:36.029712
926,68,47,89,2023-11-17 10:23:36.029712
927,70,86,64,2024-04-24 10:23:36.029712
928,31,10,79,2024-01-28 10:23:36.029712
929,100,81,61,2023-10-02 10:23:36.029712
930,142,31,92,2023-12-04 10:23:36.029712
931,205,71,16,2023-08-09 10:23:36.029712
932,42,61,56,2023-07-09 10:23:36.029712
933,290,22,2,2023-07-19 10:23:36.029712
934,294,86,40,2023-09-22 10:23:36.029712
935,48,15,3,2023-06-20 10:23:36.029712
936,196,72,11,2023-11-17 10:23:36.029712
937,265,97,38,2023-10-03 10:23:36.029712
938,143,40,1,2024-03-24 10:23:36.029712
939,196,5,91,2024-04-02 10:23:36.029712
940,227,30,23,2023-06-19 10:23:36.029712
941,87,83,13,2024-01-29 10:23:36.029712
942,86,18,26,2024-05-20 10:23:36.029712
943,18,96,60,2023-11-29 10:23:36.029712
944,231,86,85,2023-11-22 10:23:36.029712
945,196,56,12,2023-07-02 10:23:36.029712
946,70,56,88,2023-12-24 10:23:36.029712
947,222,10,51,2023-08-15 10:23:36.029712
948,256,11,9,2023-08-28 10:23:36.029712
949,12,80,51,2023-11-12 10:23:36.029712
950,277,13,70,2023-05-28 10:23:36.029712
951,126,7,85,2024-03-28 10:23:36.029712
952,252,79,2,2024-04-28 10:23:36.029712
953,281,23,95,2024-02-27 10:23:36.029712
954,11,20,27,2023-09-12 10:23:36.029712
955,251,41,78,2024-03-11 10:23:36.029712
956,237,69,57,2023-10-25 10:23:36.029712
957,56,94,37,2024-03-28 10:23:36.029712
958,225,9,2,2024-01-12 10:23:36.029712
959,262,59,14,2023-07-14 10:23:36.029712
960,87,92,71,2024-02-11 10:23:36.029712
961,12,8,80,2024-02-15 10:23:36.029712
962,90,100,30,2024-03-21 10:23:36.029712
963,181,20,68,2023-11-02 10:23:36.029712
964,279,65,66,2024-02-01 10:23:36.029712
965,101,81,27,2023-09-30 10:23:36.029712
966,137,10,89,2024-02-14 10:23:36.029712
967,193,85,88,2023-11-30 10:23:36.029712
968,158,81,84,2024-03-27 10:23:36.029712
969,267,13,58,2023-10-22 10:23:36.029712
970,41,95,15,2024-04-28 10:23:36.029712
971,152,6,60,2023-07-02 10:23:36.029712
972,82,93,16,2023-06-12 10:23:36.029712
973,243,44,38,2023-07-25 10:23:36.029712
974,100,73,51,2024-03-19 10:23:36.029712
975,220,50,34,2023-10-04 10:23:36.029712
976,195,39,95,2023-09-30 10:23:36.029712
977,216,43,83,2023-06-19 10:23:36.029712
978,5,36,15,2023-07-25 10:23:36.029712
979,102,91,81,2023-09-06 10:23:36.029712
980,89,28,81,2024-03-14 10:23:36.029712
981,203,45,82,2023-09-09 10:23:36.029712
982,58,15,14,2024-05-19 10:23:36.029712
983,184,62,38,2023-08-24 10:23:36.029712
984,192,62,23,2024-04-27 10:23:36.029712
985,122,65,38,2023-08-12 10:23:36.029712
986,129,50,35,2023-10-13 10:23:36.029712
987,99,89,64,2023-07-27 10:23:36.029712
988,121,48,7,2023-09-17 10:23:36.029712
989,29,9,35,2023-09-04 10:23:36.029712
990,295,39,69,2024-02-21 10:23:36.029712
991,144,42,12,2023-06-02 10:23:36.029712
992,281,65,62,2023-07-30 10:23:36.029712
993,3,80,73,2024-02-23 10:23:36.029712
994,116,25,79,2024-03-17 10:23:36.029712
995,135,100,4,2024-03-29 10:23:36.029712
996,81,55,59,2023-11-05 10:23:36.029712
997,99,2,46,2023-06-20 10:23:36.029712
998,175,39,7,2023-07-19 10:23:36.029712
999,172,72,99,2023-07-16 10:23:36.029712
1000,79,48,27,2023-12-09 10:23:36.029712
