id,productname,price
1,Product 1,37.77809472827284
2,Product 2,542.8888761832137
3,Product 3,267.95690450799543
4,Product 4,698.3250734239406
5,Product 5,339.6403757385362
6,Product 6,563.9996541909962
7,Product 7,992.6338788878035
8,Product 8,950.8045217047859
9,Product 9,272.54149104205175
10,Product 10,90.49788082526428
11,Product 11,237.73344990045783
12,Product 12,276.0899828714051
13,Product 13,457.41829865028126
14,Product 14,296.33111052682716
15,Product 15,30.274722854936133
16,Product 16,132.62372459280596
17,Product 17,533.5565805592986
18,Product 18,698.4115486818905
19,Product 19,118.13403892701946
20,Product 20,551.7065095571628
21,Product 21,553.5874151497566
22,Product 22,248.74894290614034
23,Product 23,872.5658305489515
24,Product 24,47.131762292265186
25,Product 25,144.18618245279342
26,Product 26,456.1166585287812
27,Product 27,583.6597957356246
28,Product 28,643.8112767384325
29,Product 29,865.9720496575468
30,Product 30,346.2071523357704
31,Product 31,799.2590900140161
32,Product 32,153.84363964044513
33,Product 33,172.68031923156155
34,Product 34,47.589968877990906
35,Product 35,309.06452772064097
36,Product 36,489.26410158176674
37,Product 37,603.5381880561329
38,Product 38,616.8122705788963
39,Product 39,795.7021847672777
40,Product 40,343.86297735186554
41,Product 41,902.7566542005212
42,Product 42,180.16380589147963
43,Product 43,665.5180458153156
44,Product 44,501.78414432937285
45,Product 45,649.640391737382
46,Product 46,38.89827085997479
47,Product 47,876.5405657044046
48,Product 48,101.94388513453843
49,Product 49,425.4150100242401
50,Product 50,689.3341527830644
51,Product 51,68.44075686637287
52,Product 52,383.12356961195565
53,Product 53,147.88369476256372
54,Product 54,704.7340538175459
55,Product 55,318.97047003978327
56,Product 56,479.9642071584683
57,Product 57,950.2210402814455
58,Product 58,575.6400057224486
59,Product 59,223.17150677838546
60,Product 60,732.5592127224133
61,Product 61,149.8881308070104
62,Product 62,325.39477399444615
63,Product 63,65.55431249938597
64,Product 64,560.190125210247
65,Product 65,96.69900233480965
66,Product 66,143.35496157380723
67,Product 67,34.09772684026495
68,Product 68,183.53447870980747
69,Product 69,939.0279345176983
70,Product 70,914.4812714939159
71,Product 71,878.3619664517373
72,Product 72,942.9104231237799
73,Product 73,414.8064480478023
74,Product 74,909.2765564810562
75,Product 75,855.1883995748054
76,Product 76,759.5992979713429
77,Product 77,772.2086442372117
78,Product 78,501.76721933657467
79,Product 79,889.23550676872
80,Product 80,656.3037533274742
81,Product 81,582.185466547984
82,Product 82,607.2193234749769
83,Product 83,20.707205653380157
84,Product 84,598.7098680060909
85,Product 85,823.7818675726443
86,Product 86,159.28027434473663
87,Product 87,449.3287553124943
88,Product 88,390.6427772256317
89,Product 89,110.60219500925079
90,Product 90,661.2628171532159
91,Product 91,729.7942520988055
92,Product 92,386.1273792249287
93,Product 93,658.6892908912325
94,Product 94,246.96941272098127
95,Product 95,577.7208641156
96,Product 96,199.39277685067327
97,Product 97,593.4905933389314
98,Product 98,88.16738767419743
99,Product 99,693.0532614504564
100,Product 100,603.3274361484483
101,Product 101,385.5396104758992
102,Product 102,582.8191522836207
103,Product 103,748.915708362052
104,Product 104,939.7931254940992
105,Product 105,435.9972603088169
106,Product 106,454.40447094717786
107,Product 107,759.7484463490736
108,Product 108,155.7422530708747
109,Product 109,744.3853202288976
110,Product 110,114.38245365264414
111,Product 111,116.01908302233076
112,Product 112,246.88735475398767
113,Product 113,475.05393248749186
114,Product 114,705.915796023432
115,Product 115,375.13111260473863
116,Product 116,928.6339096864832
117,Product 117,520.3461502234776
118,Product 118,943.7997035607552
119,Product 119,392.0918318090548
120,Product 120,525.2239701348393
121,Product 121,242.33670572516647
122,Product 122,374.5005032874361
123,Product 123,723.7245877205073
124,Product 124,651.8936523473085
125,Product 125,305.2980328621603
126,Product 126,270.1875152624813
127,Product 127,667.036258647454
128,Product 128,845.8111570804438
129,Product 129,398.9129793742379
130,Product 130,868.018294541285
131,Product 131,868.7866823209806
132,Product 132,563.7872582404975
133,Product 133,277.12792849342804
134,Product 134,71.78565734599471
135,Product 135,618.3030370382867
136,Product 136,794.6453970238613
137,Product 137,18.42528374840477
138,Product 138,329.3742196232661
139,Product 139,181.55978506283563
140,Product 140,634.0309176233404
141,Product 141,130.2482065353817
142,Product 142,306.22562931709706
143,Product 143,552.9844403469377
144,Product 144,485.44282235268065
145,Product 145,705.1616421818031
146,Product 146,867.3787928063781
147,Product 147,840.746823908204
148,Product 148,684.4167621634094
149,Product 149,992.048010099338
150,Product 150,186.1272207604908
151,Product 151,863.6665321331567
152,Product 152,240.71252044785416
153,Product 153,766.6289042282217
154,Product 154,852.7397285423782
155,Product 155,954.6735825362252
156,Product 156,302.11152989209893
157,Product 157,643.8521637905154
158,Product 158,61.507973970209434
159,Product 159,39.185680779196204
160,Product 160,273.619511008254
161,Product 161,389.66650179165345
162,Product 162,500.18962031747606
163,Product 163,36.478854333622934
164,Product 164,307.7076924803282
165,Product 165,355.9652071896714
166,Product 166,442.1999995040014
167,Product 167,309.89664346694946
168,Product 168,673.0662494443957
169,Product 169,430.8490562494949
170,Product 170,30.816554455609054
171,Product 171,708.5731291652394
172,Product 172,413.3622131738623
173,Product 173,492.9730472889376
174,Product 174,954.724544900274
175,Product 175,743.9690354873553
176,Product 176,79.36653576291496
177,Product 177,955.9039222974691
178,Product 178,97.37762940743178
179,Product 179,788.225366200509
180,Product 180,561.8630530636424
181,Product 181,738.4375843300279
182,Product 182,444.0472545995305
183,Product 183,853.3687828561023
184,Product 184,849.408369827757
185,Product 185,73.36187842613361
186,Product 186,772.0189252185852
187,Product 187,799.2267146167488
188,Product 188,391.0387410750093
189,Product 189,588.9719788757104
190,Product 190,599.2423391927929
191,Product 191,937.0156947539015
192,Product 192,145.82592240668325
193,Product 193,666.6087290385548
194,Product 194,41.46823666973866
195,Product 195,755.4923685839349
196,Product 196,553.7711181333569
197,Product 197,609.7576917348756
198,Product 198,450.98034268594904
199,Product 199,475.8363927196748
200,Product 200,18.40816578505588
201,Product 201,147.40204437637493
202,Product 202,44.14171213117762
203,Product 203,328.4853235800298
204,Product 204,865.9267461746595
205,Product 205,554.2167701025978
206,Product 206,959.7592737479672
207,Product 207,170.76542803180538
208,Product 208,104.8314635654727
209,Product 209,530.1548216471267
210,Product 210,48.99124371847976
211,Product 211,934.931568946067
212,Product 212,724.1522858064543
213,Product 213,182.86819429191996
214,Product 214,152.06779454360756
215,Product 215,562.8468235677566
216,Product 216,311.0463625182043
217,Product 217,460.5280920093006
218,Product 218,280.20197203791275
219,Product 219,265.93228870004145
220,Product 220,809.9385781549557
221,Product 221,579.9727237747426
222,Product 222,56.97351940968502
223,Product 223,877.0273939621807
224,Product 224,927.6423667312474
225,Product 225,632.6361232677211
226,Product 226,526.8648267497833
227,Product 227,777.000220255528
228,Product 228,613.6752932949232
229,Product 229,857.2051097911199
230,Product 230,23.860380814190133
231,Product 231,51.07929680506409
232,Product 232,177.25812089243917
233,Product 233,626.8455776137681
234,Product 234,998.9268947373223
235,Product 235,517.1503676192367
236,Product 236,188.1666310487284
237,Product 237,443.59077111789696
238,Product 238,714.4917976018991
239,Product 239,580.9929093302734
240,Product 240,87.18749029230696
241,Product 241,856.9513127815376
242,Product 242,108.1793355631272
243,Product 243,163.62458186104985
244,Product 244,366.52231605611234
245,Product 245,386.9622556129681
246,Product 246,659.9763173431736
247,Product 247,56.99535778077435
248,Product 248,945.5943006294672
249,Product 249,429.02141351453804
250,Product 250,199.5988036558785
251,Product 251,138.8545397682951
252,Product 252,439.8660117946747
253,Product 253,509.07539692795115
254,Product 254,128.2119998171892
255,Product 255,909.4824723593542
256,Product 256,696.5021890509156
257,Product 257,269.669829152697
258,Product 258,999.7361364487871
259,Product 259,719.7760911766428
260,Product 260,877.4882398498945
261,Product 261,302.6915285595155
262,Product 262,79.45901272835283
263,Product 263,69.62764241056249
264,Product 264,560.3378866123916
265,Product 265,880.4086408083924
266,Product 266,129.25499160339223
267,Product 267,523.783582838276
268,Product 268,351.1266450559671
269,Product 269,272.02905356582863
270,Product 270,620.8262566494075
271,Product 271,85.94445249312638
272,Product 272,251.99772604886988
273,Product 273,27.520369020566914
274,Product 274,992.838013760661
275,Product 275,268.5049978012218
276,Product 276,596.6175005045535
277,Product 277,504.15493825175656
278,Product 278,682.9381423476644
279,Product 279,567.3368319664417
280,Product 280,903.797727670253
281,Product 281,197.3619397106106
282,Product 282,377.1317285943605
283,Product 283,308.01119464765816
284,Product 284,10.930874462064287
285,Product 285,169.10494085781662
286,Product 286,569.1872364889642
287,Product 287,243.39432403561392
288,Product 288,591.1919606426071
289,Product 289,765.1862053537297
290,Product 290,611.3770132476766
291,Product 291,578.6948873745604
292,Product 292,935.9839576571477
293,Product 293,37.95593666073901
294,Product 294,395.43748614421236
295,Product 295,627.1418168144282
296,Product 296,266.3047701527552
297,Product 297,876.810926769944
298,Product 298,83.30610887806456
299,Product 299,981.3195084984011
300,Product 300,216.8934929222902
