id,productid,customerid,quantity,saledate,totalprice
335,97,154,9,2023-09-01 10:23:36.036454,751.988587105893
336,210,234,6,2023-12-01 10:23:36.036454,555.0535838291644
337,114,94,7,2023-12-01 10:23:36.036454,821.9138418766152
338,297,11,7,2024-02-16 10:23:36.036454,546.8031149650744
339,173,405,3,2024-01-12 10:23:36.036454,775.0909351715876
340,60,229,2,2023-11-29 10:23:36.036454,961.2053331841552
341,76,288,8,2023-09-15 10:23:36.036454,41.76061862249313
342,132,218,6,2023-08-14 10:23:36.036454,479.36457466972826
343,86,200,6,2023-10-01 10:23:36.036454,764.6814110692397
344,61,418,3,2023-06-17 10:23:36.036454,250.99660225067552
345,49,127,5,2024-04-02 10:23:36.036454,881.1170324028025
346,245,187,5,2023-06-14 10:23:36.036454,452.7961954748652
347,243,169,9,2023-11-28 10:23:36.036454,822.5826492877495
348,58,340,8,2023-08-30 10:23:36.036454,633.2929225405978
349,175,151,3,2024-01-08 10:23:36.036454,510.49623809860685
350,189,486,6,2024-04-19 10:23:36.036454,170.6906545199258
351,201,439,3,2023-11-16 10:23:36.036454,359.92026423792305
352,62,382,8,2023-10-16 10:23:36.036454,129.5113621226705
353,244,451,3,2023-06-28 10:23:36.036454,365.1929469397449
354,268,254,2,2024-05-08 10:23:36.036454,72.12287526450663
355,108,211,8,2023-08-17 10:23:36.036454,181.42551611302056
356,123,388,4,2024-03-18 10:23:36.036454,491.2308979139478
357,164,477,9,2024-04-03 10:23:36.036454,880.8721034244127
358,22,201,4,2024-01-26 10:23:36.036454,567.4874024900877
359,56,15,2,2023-09-30 10:23:36.036454,314.50666937691216
360,219,257,9,2024-03-26 10:23:36.036454,258.43090695706036
361,274,462,2,2024-03-21 10:23:36.036454,928.3842199633278
362,193,444,1,2023-08-14 10:23:36.036454,387.1689806166252
363,149,483,9,2023-05-23 10:23:36.036454,50.27930006022484
364,250,472,8,2023-12-22 10:23:36.036454,251.48457320658815
365,172,100,1,2024-03-18 10:23:36.036454,923.9000716176687
366,143,487,7,2023-11-26 10:23:36.036454,497.9779008199586
367,106,376,6,2023-12-16 10:23:36.036454,190.3908200292477
368,186,65,6,2023-10-03 10:23:36.036454,825.1900859477983
369,168,167,2,2023-10-11 10:23:36.036454,227.37809607267013
370,42,480,1,2023-08-12 10:23:36.036454,60.47991389835034
371,21,486,5,2024-04-09 10:23:36.036454,285.0091414300461
372,129,155,3,2023-09-06 10:23:36.036454,392.85154549216077
373,113,383,8,2024-02-18 10:23:36.036454,584.1186744790554
374,22,401,3,2023-10-31 10:23:36.036454,653.5728463632718
375,24,230,9,2023-09-03 10:23:36.036454,579.4682773390396
376,235,83,8,2024-02-12 10:23:36.036454,596.3475109220351
377,90,1,8,2024-03-10 10:23:36.036454,919.069541635999
378,36,74,3,2023-06-08 10:23:36.036454,778.6453851445154
379,70,442,2,2024-01-29 10:23:36.036454,670.7201130448088
380,181,151,9,2024-05-13 10:23:36.036454,963.0372373427218
381,100,41,2,2024-02-10 10:23:36.036454,28.966170687681018
382,68,119,7,2023-11-22 10:23:36.036454,170.68760623716636
383,283,102,7,2023-08-26 10:23:36.036454,205.00459612287696
384,277,46,1,2023-07-19 10:23:36.036454,628.2009050554886
385,76,123,6,2024-03-05 10:23:36.036454,709.807281326143
386,211,343,5,2023-08-07 10:23:36.036454,906.2291892910965
387,21,423,4,2023-08-24 10:23:36.036454,414.3290648003926
388,262,188,5,2023-08-27 10:23:36.036454,463.23666681464107
389,291,239,3,2024-04-27 10:23:36.036454,94.73000593447023
390,23,173,5,2023-08-23 10:23:36.036454,560.6546173760041
391,173,236,5,2023-11-18 10:23:36.036454,505.96746125260125
392,256,344,3,2023-08-19 10:23:36.036454,351.2044082647197
393,280,350,1,2024-01-25 10:23:36.036454,322.8107803169733
394,151,457,2,2023-06-01 10:23:36.036454,428.9352817522943
395,120,335,4,2023-08-24 10:23:36.036454,628.0519078515117
396,17,416,1,2024-02-26 10:23:36.036454,768.1140393926127
397,210,354,1,2023-11-12 10:23:36.036454,652.4236812407071
398,34,382,8,2024-03-01 10:23:36.036454,74.30157759075996
399,142,48,8,2024-03-31 10:23:36.036454,255.1237450114723
400,276,65,5,2023-06-08 10:23:36.036454,854.6974723662105
401,79,382,9,2024-02-27 10:23:36.036454,597.3234692634948
402,9,67,5,2023-07-01 10:23:36.036454,654.6116875580437
403,102,387,2,2023-07-02 10:23:36.036454,837.8909116139024
404,79,450,9,2023-07-10 10:23:36.036454,730.4850103639463
405,101,410,3,2024-01-27 10:23:36.036454,399.40969585526267
406,230,366,4,2024-03-05 10:23:36.036454,346.16979861529273
407,42,213,4,2023-08-19 10:23:36.036454,365.35681796688533
408,165,197,7,2023-07-14 10:23:36.036454,622.8211382879097
409,221,36,6,2023-10-17 10:23:36.036454,618.1390957997916
410,278,245,3,2024-02-08 10:23:36.036454,383.60674172069594
411,200,371,3,2023-12-31 10:23:36.036454,705.1918541865658
412,264,294,1,2024-04-26 10:23:36.036454,983.4070363414561
413,71,111,2,2023-10-29 10:23:36.036454,139.78547820287795
414,22,305,4,2023-12-22 10:23:36.036454,520.0343343438492
415,285,384,2,2023-11-04 10:23:36.036454,860.8542856523316
416,272,185,2,2023-08-28 10:23:36.036454,652.6930324478045
417,211,170,2,2023-10-19 10:23:36.036454,289.1655163581357
418,230,412,8,2023-09-21 10:23:36.036454,148.51844042572893
419,11,306,4,2023-09-25 10:23:36.036454,24.752727341749328
420,295,376,5,2023-12-09 10:23:36.036454,799.7332326339788
421,285,458,4,2024-03-13 10:23:36.036454,345.09460289546934
422,180,323,8,2023-12-20 10:23:36.036454,132.8028425364733
423,184,70,4,2024-05-21 10:23:36.036454,519.4802282441358
424,25,94,4,2024-04-13 10:23:36.036454,836.4937609044841
425,166,106,7,2024-01-14 10:23:36.036454,117.47245666025846
426,284,218,1,2023-05-25 10:23:36.036454,456.44765005301565
427,82,170,1,2023-08-11 10:23:36.036454,145.86087196998764
428,13,328,8,2023-06-14 10:23:36.036454,861.1853732761766
429,11,213,1,2023-12-14 10:23:36.036454,240.40031517250392
430,153,143,5,2024-02-05 10:23:36.036454,146.6989483733307
431,196,194,9,2023-07-13 10:23:36.036454,740.3765538765991
432,130,411,4,2023-07-22 10:23:36.036454,158.80537048082704
433,92,18,2,2024-04-17 10:23:36.036454,873.2511452511978
434,255,480,8,2024-04-21 10:23:36.036454,726.0741413945784
435,292,211,4,2023-10-24 10:23:36.036454,562.0590929909749
436,7,82,8,2024-03-11 10:23:36.036454,456.4554599824303
437,17,342,4,2024-03-09 10:23:36.036454,691.9242059632907
438,233,418,2,2023-09-18 10:23:36.036454,29.400876572081035
439,244,233,2,2024-02-29 10:23:36.036454,51.128335129986745
440,161,42,7,2024-01-18 10:23:36.036454,588.081680337827
441,259,344,8,2023-11-03 10:23:36.036454,518.4421194181359
442,205,51,8,2024-03-01 10:23:36.036454,646.5114400602941
443,222,432,6,2023-06-26 10:23:36.036454,935.3814748951638
444,166,402,9,2023-10-20 10:23:36.036454,750.5865774290859
445,16,7,3,2023-11-03 10:23:36.036454,714.1209392267032
446,230,160,9,2023-07-24 10:23:36.036454,481.857255014204
447,209,288,8,2024-02-12 10:23:36.036454,572.737761619267
448,129,192,9,2024-01-15 10:23:36.036454,228.45253561465674
449,129,228,5,2023-11-24 10:23:36.036454,664.5239866831198
450,42,244,7,2024-04-15 10:23:36.036454,338.08514846863216
451,132,480,6,2024-01-27 10:23:36.036454,18.79375362526872
452,270,201,4,2024-01-01 10:23:36.036454,161.87069905314596
453,295,386,5,2024-03-11 10:23:36.036454,616.5841724463195
454,111,152,2,2023-10-29 10:23:36.036454,634.6087256971416
455,59,130,6,2024-03-19 10:23:36.036454,907.0679291609285
456,131,318,7,2023-07-27 10:23:36.036454,53.89301538416106
457,18,302,9,2023-06-12 10:23:36.036454,561.9513370378352
458,70,402,8,2024-03-05 10:23:36.036454,117.94639415193531
459,177,226,6,2024-02-06 10:23:36.036454,193.24716498442044
460,69,187,1,2023-10-07 10:23:36.036454,321.94483300088007
461,225,237,7,2024-03-10 10:23:36.036454,668.8084803728624
462,267,168,6,2023-06-12 10:23:36.036454,542.4286405594862
463,238,268,8,2024-01-01 10:23:36.036454,708.433694178448
464,171,183,8,2023-12-06 10:23:36.036454,22.33368838663104
465,298,393,3,2024-05-16 10:23:36.036454,358.2517445114967
466,5,491,7,2023-06-30 10:23:36.036454,724.6220978489323
467,216,266,8,2024-03-22 10:23:36.036454,82.93625942287042
468,244,192,5,2023-08-29 10:23:36.036454,853.8682869834162
469,23,338,5,2023-12-14 10:23:36.036454,490.8153267412918
470,39,76,2,2023-08-27 10:23:36.036454,320.868391991566
471,55,169,3,2024-03-30 10:23:36.036454,222.4154074990691
472,14,468,7,2023-07-05 10:23:36.036454,45.07721330129162
473,105,296,7,2023-07-20 10:23:36.036454,435.9394806586034
474,197,99,3,2023-09-23 10:23:36.036454,755.8162016653223
475,74,407,5,2024-01-24 10:23:36.036454,908.4786713579456
476,88,364,8,2023-06-18 10:23:36.036454,984.2747743488789
477,182,228,6,2023-10-10 10:23:36.036454,318.67447613119566
478,144,25,8,2023-12-21 10:23:36.036454,466.5942444429357
479,37,141,2,2024-03-19 10:23:36.036454,685.2285304161385
480,24,61,2,2023-08-18 10:23:36.036454,239.19622667404002
481,76,245,6,2023-07-14 10:23:36.036454,331.966656052318
482,164,184,5,2023-10-02 10:23:36.036454,21.82112476725746
483,149,445,6,2024-03-04 10:23:36.036454,173.2969062050218
484,221,344,4,2024-04-15 10:23:36.036454,167.92798294411958
485,108,127,2,2023-11-29 10:23:36.036454,333.4321360279143
486,275,169,9,2024-01-03 10:23:36.036454,719.1456223177586
487,67,149,2,2024-05-01 10:23:36.036454,355.7871856859337
488,214,410,1,2023-11-08 10:23:36.036454,699.979360839225
489,283,272,3,2024-01-12 10:23:36.036454,319.55433272052704
490,235,90,8,2024-03-25 10:23:36.036454,622.0684212588138
491,88,179,7,2023-07-06 10:23:36.036454,660.7456428195941
492,197,9,4,2023-09-26 10:23:36.036454,53.2727900174409
493,159,163,4,2023-10-16 10:23:36.036454,140.6438003732322
494,81,318,6,2023-07-27 10:23:36.036454,495.4728698026787
495,210,298,5,2024-02-25 10:23:36.036454,222.48353837785766
496,152,179,1,2023-05-24 10:23:36.036454,856.5887706171551
497,17,19,1,2023-06-02 10:23:36.036454,817.8963957944075
498,271,370,5,2023-09-15 10:23:36.036454,509.60348837083217
499,212,125,9,2023-12-24 10:23:36.036454,356.2032661000214
500,187,43,8,2024-01-27 10:23:36.036454,623.3182195995282
501,84,48,5,2023-08-28 10:23:36.036454,220.4921939931123
502,62,364,8,2024-03-30 10:23:36.036454,896.370256317925
503,42,317,3,2024-04-06 10:23:36.036454,47.81341174070709
504,293,216,1,2023-07-18 10:23:36.036454,269.05563519492534
505,70,138,4,2023-07-20 10:23:36.036454,621.1005888292588
506,223,486,7,2023-11-18 10:23:36.036454,281.73908851899597
507,64,345,1,2024-01-19 10:23:36.036454,807.6719956302596
508,112,123,6,2023-06-16 10:23:36.036454,599.7368623327952
509,245,413,6,2023-09-11 10:23:36.036454,331.22227250946816
510,43,418,6,2023-05-28 10:23:36.036454,135.113727304929
511,294,367,6,2023-10-13 10:23:36.036454,751.0762475603328
512,210,262,2,2023-10-19 10:23:36.036454,593.4489629406019
513,195,230,3,2024-04-22 10:23:36.036454,201.03120865545304
514,137,39,6,2023-06-30 10:23:36.036454,664.5621299144583
515,35,187,4,2024-03-29 10:23:36.036454,793.056172419568
516,150,74,8,2023-12-30 10:23:36.036454,171.18925787682625
517,11,489,8,2024-01-01 10:23:36.036454,163.42813956049872
518,84,319,6,2024-01-14 10:23:36.036454,305.5757637553196
519,116,442,1,2023-06-29 10:23:36.036454,414.638841957222
520,249,191,8,2023-09-04 10:23:36.036454,560.6532093259614
521,26,491,8,2023-12-05 10:23:36.036454,414.010531938277
522,84,40,2,2023-10-20 10:23:36.036454,704.9944332455365
523,183,464,8,2023-06-15 10:23:36.036454,429.02490383677474
524,149,375,8,2024-01-14 10:23:36.036454,229.85137205497335
525,259,212,1,2023-11-21 10:23:36.036454,976.8606060910482
526,116,12,2,2024-04-09 10:23:36.036454,902.038787464237
527,14,476,5,2024-05-15 10:23:36.036454,845.8522975590519
528,62,129,5,2024-03-31 10:23:36.036454,869.7839129758567
529,56,327,7,2023-05-22 10:23:36.036454,315.54078552062686
530,130,442,1,2023-09-16 10:23:36.036454,452.15104361832147
531,16,419,8,2024-01-18 10:23:36.036454,794.8177712757908
532,92,217,2,2023-07-27 10:23:36.036454,341.95957958531216
533,163,59,6,2023-09-11 10:23:36.036454,307.5453137703953
534,105,96,5,2024-01-29 10:23:36.036454,703.9943327955842
535,8,131,1,2023-07-24 10:23:36.036454,500.2755815533911
536,183,152,8,2023-10-12 10:23:36.036454,309.4393696431715
537,268,258,8,2023-06-16 10:23:36.036454,515.4680466752484
538,277,428,4,2024-01-06 10:23:36.036454,225.6441406302606
539,273,122,3,2024-03-29 10:23:36.036454,884.5022347348405
540,244,400,2,2023-05-25 10:23:36.036454,270.9966904602138
541,178,188,9,2023-09-15 10:23:36.036454,483.1543468969257
542,228,237,1,2023-08-08 10:23:36.036454,696.3622020249941
543,103,381,1,2023-07-16 10:23:36.036454,187.6419891943111
544,249,219,2,2023-08-06 10:23:36.036454,722.8757298382764
545,131,374,9,2023-11-11 10:23:36.036454,97.04167733066727
546,129,390,7,2023-07-16 10:23:36.036454,713.6458402970109
547,219,139,6,2023-08-30 10:23:36.036454,521.782738560149
548,221,336,6,2023-06-15 10:23:36.036454,903.8428338149411
549,18,303,8,2023-11-08 10:23:36.036454,663.413446051062
550,33,455,6,2024-04-30 10:23:36.036454,444.8789050978341
551,117,340,8,2023-07-18 10:23:36.036454,62.783806708603734
552,217,137,9,2024-03-27 10:23:36.036454,485.06269247430396
553,204,204,2,2023-07-24 10:23:36.036454,414.7108661317274
554,258,10,6,2023-06-27 10:23:36.036454,469.6914518012103
555,282,208,9,2024-04-01 10:23:36.036454,625.3072731795785
556,140,65,2,2023-08-01 10:23:36.036454,900.2632163509666
557,172,134,8,2024-04-03 10:23:36.036454,17.892209700563267
558,171,300,7,2024-03-22 10:23:36.036454,112.37808550148344
559,156,488,6,2024-01-20 10:23:36.036454,573.170777220867
560,49,160,7,2023-11-19 10:23:36.036454,780.1747620387279
561,115,111,2,2023-07-29 10:23:36.036454,482.93196463965785
562,224,10,1,2023-06-12 10:23:36.036454,511.6349671697233
563,278,163,6,2023-05-24 10:23:36.036454,225.21580850576768
564,40,32,9,2023-07-17 10:23:36.036454,388.7748415673516
565,5,144,2,2023-10-19 10:23:36.036454,191.05700045223426
566,240,357,1,2023-11-02 10:23:36.036454,754.009092191044
567,286,414,6,2024-05-01 10:23:36.036454,450.2391822417944
568,26,294,5,2023-11-26 10:23:36.036454,225.1168393314713
569,75,318,8,2023-06-25 10:23:36.036454,644.0414323163043
570,163,165,2,2023-10-09 10:23:36.036454,893.879350334027
571,102,195,1,2023-09-29 10:23:36.036454,886.8589562965632
572,119,465,4,2023-08-02 10:23:36.036454,445.43603697009553
573,185,7,3,2023-08-28 10:23:36.036454,221.46750133812606
574,109,171,6,2024-05-02 10:23:36.036454,610.5115542213645
575,198,174,2,2023-10-30 10:23:36.036454,937.4114440392799
576,235,223,7,2023-07-05 10:23:36.036454,47.18603711212343
577,244,231,1,2023-10-13 10:23:36.036454,66.16947108124204
578,183,372,3,2023-06-14 10:23:36.036454,671.4717002451532
579,38,106,9,2024-05-08 10:23:36.036454,944.4590306066189
580,171,349,7,2024-02-01 10:23:36.036454,156.89165887382055
581,97,337,9,2023-08-05 10:23:36.036454,169.5085809940633
582,80,128,4,2024-02-19 10:23:36.036454,670.6954174297077
583,54,17,2,2024-05-09 10:23:36.036454,829.5218534395664
584,139,427,5,2023-07-04 10:23:36.036454,304.5399256446132
585,132,484,1,2023-12-05 10:23:36.036454,115.83676157987504
586,140,316,3,2024-04-01 10:23:36.036454,562.7583031157751
587,290,281,1,2023-12-24 10:23:36.036454,929.0279344734386
588,145,173,3,2023-10-23 10:23:36.036454,536.3082885107374
589,254,104,1,2024-05-07 10:23:36.036454,193.7550743813864
590,66,493,7,2023-10-01 10:23:36.036454,742.667484049543
591,18,185,3,2024-01-13 10:23:36.036454,135.73775519709596
592,282,146,9,2023-11-20 10:23:36.036454,519.826378733521
593,83,158,6,2023-06-07 10:23:36.036454,367.9581701410123
594,184,338,5,2023-11-27 10:23:36.036454,523.6628618470758
595,95,15,2,2023-11-23 10:23:36.036454,760.365747401504
596,20,313,6,2024-01-15 10:23:36.036454,126.22971209383961
597,54,84,3,2024-01-01 10:23:36.036454,182.06310950063448
598,230,176,8,2023-10-06 10:23:36.036454,512.26208670654
599,83,216,4,2024-04-27 10:23:36.036454,221.07392013450584
600,261,498,5,2023-12-07 10:23:36.036454,843.6149093256762
601,39,12,7,2023-09-30 10:23:36.036454,504.75956327409307
602,190,487,1,2023-05-30 10:23:36.036454,839.5995532588471
603,45,279,5,2023-07-01 10:23:36.036454,735.998407988872
604,186,246,2,2024-01-08 10:23:36.036454,746.3965787900818
605,15,118,5,2024-02-29 10:23:36.036454,390.3464118907009
606,35,461,5,2024-02-04 10:23:36.036454,444.84056602378064
607,12,66,3,2023-08-10 10:23:36.036454,766.0312192950493
608,206,304,4,2023-08-15 10:23:36.036454,21.104284699218002
609,259,425,6,2023-06-25 10:23:36.036454,396.04264129989235
610,174,49,1,2023-12-09 10:23:36.036454,838.2187720698961
611,13,110,3,2023-10-29 10:23:36.036454,728.4699853679455
612,216,497,5,2023-11-25 10:23:36.036454,709.8838013961515
613,19,286,4,2024-02-23 10:23:36.036454,549.9113761321886
614,215,90,8,2023-09-09 10:23:36.036454,146.00269365432825
615,78,80,3,2024-04-06 10:23:36.036454,312.5570164159224
616,78,389,3,2023-12-03 10:23:36.036454,141.0236394795843
617,204,368,3,2023-11-23 10:23:36.036454,197.72883967904008
618,258,201,1,2023-07-11 10:23:36.036454,771.0820228252379
619,107,205,5,2023-08-20 10:23:36.036454,327.54605046421
620,216,376,8,2024-01-26 10:23:36.036454,384.3013968177396
621,181,210,3,2023-12-11 10:23:36.036454,617.8584069838932
622,105,300,7,2023-12-17 10:23:36.036454,51.18100204838459
623,24,160,6,2024-03-31 10:23:36.036454,564.432077195248
624,134,182,9,2024-04-05 10:23:36.036454,337.61164124837137
625,154,53,6,2023-06-29 10:23:36.036454,393.9300497479467
626,72,443,6,2023-10-27 10:23:36.036454,424.0067191987852
627,98,481,6,2023-12-13 10:23:36.036454,879.8718396034141
628,112,381,4,2023-07-08 10:23:36.036454,119.12241310646515
629,247,159,9,2023-09-10 10:23:36.036454,615.2554779016717
630,125,268,5,2023-06-29 10:23:36.036454,75.80923295790446
631,193,197,3,2024-02-16 10:23:36.036454,615.6343207388903
632,263,430,2,2023-11-08 10:23:36.036454,446.75023108645325
633,43,248,8,2024-02-08 10:23:36.036454,884.9501405872682
634,98,232,8,2024-01-07 10:23:36.036454,530.3051866186938
635,237,414,5,2023-05-25 10:23:36.036454,15.155751750958121
636,101,225,7,2023-09-16 10:23:36.036454,58.75077962635978
637,123,462,5,2023-11-24 10:23:36.036454,140.5488982412398
638,196,89,3,2023-12-01 10:23:36.036454,964.4388500719423
639,142,145,8,2023-10-10 10:23:36.036454,172.96902113295243
640,293,267,8,2023-11-18 10:23:36.036454,849.9567809908908
641,187,168,8,2024-03-01 10:23:36.036454,470.88949043865017
642,49,233,9,2024-02-25 10:23:36.036454,462.16074466649536
643,14,87,6,2023-12-08 10:23:36.036454,898.6167943943287
644,280,454,6,2024-05-13 10:23:36.036454,952.8233531732925
645,274,192,1,2024-03-25 10:23:36.036454,519.1072992119925
646,8,327,9,2024-02-14 10:23:36.036454,56.258207416950405
647,183,488,1,2023-07-29 10:23:36.036454,350.2326767539451
648,243,206,8,2023-12-15 10:23:36.036454,151.1509519185714
649,154,319,6,2023-09-05 10:23:36.036454,670.7089169939682
650,235,310,7,2023-05-29 10:23:36.036454,163.61527764474283
651,153,70,6,2023-06-28 10:23:36.036454,273.54873220449724
652,175,310,7,2023-08-09 10:23:36.036454,438.2351077509545
653,104,500,8,2023-12-22 10:23:36.036454,507.9278770886093
654,65,300,2,2023-08-09 10:23:36.036454,148.18732581193316
655,250,367,1,2023-08-20 10:23:36.036454,562.4559459181479
656,10,473,7,2024-02-20 10:23:36.036454,311.62286327621024
657,218,163,5,2023-10-31 10:23:36.036454,185.1180760935071
658,115,125,2,2023-07-10 10:23:36.036454,195.0739093715685
659,300,285,2,2023-05-31 10:23:36.036454,279.20724958462955
660,24,236,4,2024-04-13 10:23:36.036454,982.530114441264
661,24,46,7,2024-02-10 10:23:36.036454,15.79759611880007
662,281,186,7,2024-04-04 10:23:36.036454,942.9709461381062
663,68,372,8,2024-04-05 10:23:36.036454,243.94895300414015
664,152,442,5,2023-05-23 10:23:36.036454,114.79282082585064
665,173,328,5,2023-07-20 10:23:36.036454,939.1055128140295
666,165,277,4,2023-06-17 10:23:36.036454,268.28034018653557
