id,productid,customerid,quantity,saledate,totalprice
667,126,432,3,2023-10-27 10:23:36.036454,630.0706056818419
668,220,426,3,2024-01-08 10:23:36.036454,274.3077720395982
669,255,81,1,2024-03-08 10:23:36.036454,334.20916699151735
670,159,185,6,2023-11-29 10:23:36.036454,47.242453512952416
671,16,438,9,2023-08-23 10:23:36.036454,916.5623602560472
672,142,88,9,2023-11-22 10:23:36.036454,272.20226426742073
673,158,469,4,2023-10-31 10:23:36.036454,816.8342169603432
674,133,461,2,2024-03-14 10:23:36.036454,281.0273456083415
675,81,162,8,2023-11-06 10:23:36.036454,731.4559929931189
676,251,147,8,2024-03-29 10:23:36.036454,342.17281718058916
677,88,448,2,2023-12-23 10:23:36.036454,825.5646994239256
678,74,104,2,2023-07-12 10:23:36.036454,296.7291666125994
679,73,231,7,2023-08-04 10:23:36.036454,473.39291264983063
680,231,123,9,2024-04-09 10:23:36.036454,890.403785901503
681,109,302,8,2023-12-08 10:23:36.036454,958.0002744989897
682,137,495,2,2024-01-27 10:23:36.036454,44.508404000423596
683,225,399,9,2023-10-08 10:23:36.036454,119.66752616737274
684,35,487,4,2024-05-01 10:23:36.036454,351.0018205272632
685,73,251,6,2024-01-17 10:23:36.036454,34.46947234581751
686,220,56,1,2023-08-15 10:23:36.036454,295.1137458053715
687,265,303,3,2024-03-03 10:23:36.036454,172.05019248454576
688,109,166,3,2023-06-15 10:23:36.036454,930.8686290358715
689,106,461,8,2024-01-02 10:23:36.036454,429.26278767455204
690,152,80,4,2024-05-08 10:23:36.036454,603.6096800360456
691,275,232,9,2023-09-11 10:23:36.036454,923.2488305364475
692,196,482,7,2024-01-28 10:23:36.036454,821.1841438062432
693,182,4,6,2023-06-01 10:23:36.036454,323.58284568749735
694,135,17,5,2024-01-30 10:23:36.036454,341.96619685340914
695,126,339,3,2024-01-17 10:23:36.036454,849.8665062465923
696,171,434,8,2024-01-27 10:23:36.036454,674.3296363310518
697,249,498,3,2023-10-09 10:23:36.036454,706.7008017754902
698,38,432,9,2023-06-25 10:23:36.036454,241.45734301088092
699,162,36,1,2024-02-01 10:23:36.036454,498.47052858160896
700,233,209,5,2024-03-08 10:23:36.036454,538.4995727879309
701,123,131,7,2024-05-15 10:23:36.036454,312.85728480376173
702,176,358,8,2023-12-22 10:23:36.036454,590.5195436141515
703,42,61,9,2024-01-18 10:23:36.036454,324.97189033903874
704,79,389,1,2024-05-11 10:23:36.036454,899.228201589256
705,87,324,9,2023-07-13 10:23:36.036454,939.5745306462965
706,95,268,2,2023-09-17 10:23:36.036454,723.8692893523247
707,25,12,6,2023-10-10 10:23:36.036454,183.13542599016
708,127,241,9,2023-10-22 10:23:36.036454,615.0990812907831
709,295,364,9,2023-08-11 10:23:36.036454,342.04048715097963
710,173,147,8,2023-08-13 10:23:36.036454,716.4376799496148
711,190,200,1,2023-08-05 10:23:36.036454,814.583043658707
712,232,412,3,2024-02-13 10:23:36.036454,462.2252939897882
713,270,385,1,2023-10-23 10:23:36.036454,137.44818606443138
714,263,182,7,2024-02-16 10:23:36.036454,283.6196964746825
715,5,359,1,2023-08-30 10:23:36.036454,357.2654247452634
716,37,256,8,2023-07-29 10:23:36.036454,143.87607429139308
717,80,325,1,2023-10-30 10:23:36.036454,356.01991691113807
718,167,215,5,2023-07-05 10:23:36.036454,503.94152266083813
719,280,63,4,2023-08-01 10:23:36.036454,548.6707277007583
720,223,73,7,2023-11-05 10:23:36.036454,887.5506165640021
721,38,132,4,2024-01-09 10:23:36.036454,299.358898577797
722,11,413,3,2023-05-26 10:23:36.036454,346.2135716302225
723,130,377,1,2023-11-17 10:23:36.036454,382.85974311365084
724,208,56,1,2024-01-08 10:23:36.036454,243.96483114833674
725,297,85,5,2023-10-14 10:23:36.036454,88.02337793397754
726,40,207,1,2023-11-14 10:23:36.036454,162.1160367011034
727,261,170,1,2023-11-17 10:23:36.036454,45.30338543748978
728,276,457,7,2024-01-22 10:23:36.036454,485.1446334257369
729,272,398,1,2023-12-10 10:23:36.036454,867.2922921772308
730,107,106,5,2023-08-19 10:23:36.036454,55.353717414818334
731,121,49,6,2023-11-21 10:23:36.036454,302.34741848252685
732,168,322,6,2024-04-12 10:23:36.036454,185.88540078763015
733,214,38,5,2023-06-02 10:23:36.036454,34.41926684087627
734,36,450,4,2024-03-14 10:23:36.036454,968.1179748375256
735,270,246,4,2023-12-09 10:23:36.036454,601.922651574448
736,270,123,7,2023-05-28 10:23:36.036454,982.2515976886311
737,178,130,2,2024-01-16 10:23:36.036454,140.8677688203144
738,185,148,5,2023-08-20 10:23:36.036454,688.5148028156347
739,299,223,5,2023-07-30 10:23:36.036454,428.15465922080443
740,14,394,3,2024-03-17 10:23:36.036454,82.04859133693334
741,222,350,5,2024-04-02 10:23:36.036454,185.76072454932427
742,107,285,7,2023-09-05 10:23:36.036454,361.44808714554966
743,135,298,6,2023-05-25 10:23:36.036454,988.9987618685627
744,123,381,3,2023-09-21 10:23:36.036454,712.3449749745876
745,135,75,5,2023-08-21 10:23:36.036454,701.0827505222678
746,251,145,5,2023-12-13 10:23:36.036454,985.3202370228275
747,87,111,7,2024-03-29 10:23:36.036454,636.1300822339606
748,144,186,6,2023-07-17 10:23:36.036454,900.9020987068442
749,41,182,7,2024-01-26 10:23:36.036454,785.5442533866411
750,56,146,2,2023-11-25 10:23:36.036454,460.84152896404686
751,230,473,9,2023-05-28 10:23:36.036454,95.7374444769562
752,275,80,3,2023-06-26 10:23:36.036454,715.0537673218163
753,281,317,1,2023-08-12 10:23:36.036454,89.61515773592605
754,26,238,1,2024-01-28 10:23:36.036454,233.9060558656664
755,269,220,2,2023-09-26 10:23:36.036454,606.2500192789867
756,179,148,5,2024-01-05 10:23:36.036454,366.99699948899314
757,111,372,4,2023-08-01 10:23:36.036454,820.2084656779849
758,195,348,3,2024-04-24 10:23:36.036454,937.8224722870444
759,114,74,3,2023-09-29 10:23:36.036454,542.0982836457662
760,132,147,2,2023-07-10 10:23:36.036454,501.77766156129434
761,153,193,3,2023-10-10 10:23:36.036454,852.0136003731477
762,177,319,4,2023-09-10 10:23:36.036454,697.7764160958178
763,284,15,9,2023-07-24 10:23:36.036454,301.8750269399084
764,30,106,5,2023-10-11 10:23:36.036454,877.9235332365959
765,90,152,1,2024-04-18 10:23:36.036454,729.1627756399804
766,103,293,1,2024-02-24 10:23:36.036454,594.5556377261156
767,170,130,4,2024-05-10 10:23:36.036454,439.86295859198646
768,270,361,3,2023-08-09 10:23:36.036454,733.9128173213012
769,174,373,9,2023-10-05 10:23:36.036454,438.4749660136851
770,254,499,8,2023-08-09 10:23:36.036454,770.1933843672875
771,129,203,3,2023-06-24 10:23:36.036454,839.7489445622334
772,97,310,6,2024-04-22 10:23:36.036454,659.0138319887388
773,96,86,1,2023-11-26 10:23:36.036454,265.2675459156262
774,54,173,9,2023-09-20 10:23:36.036454,159.7741262352205
775,43,78,5,2023-05-26 10:23:36.036454,889.4629354246279
776,245,427,8,2024-03-07 10:23:36.036454,155.075329455051
777,221,158,3,2024-04-19 10:23:36.036454,686.8721427256231
778,297,188,9,2023-06-07 10:23:36.036454,159.40842661543056
779,64,433,3,2023-11-22 10:23:36.036454,739.0824061332931
780,156,243,2,2024-04-18 10:23:36.036454,652.8331813637211
781,173,85,5,2024-01-01 10:23:36.036454,856.8829938269349
782,185,263,2,2023-08-04 10:23:36.036454,367.0406492828828
783,30,88,4,2024-01-13 10:23:36.036454,789.4786670795474
784,86,449,8,2024-05-07 10:23:36.036454,326.05624360038433
785,36,8,6,2023-05-22 10:23:36.036454,666.6393679989322
786,83,474,8,2023-07-20 10:23:36.036454,24.44317295571967
787,132,172,3,2023-09-13 10:23:36.036454,940.2606147839313
788,266,155,7,2023-10-14 10:23:36.036454,252.51326679589428
789,87,113,6,2023-05-27 10:23:36.036454,927.4680110195776
790,276,140,4,2024-03-14 10:23:36.036454,863.8240917915203
791,297,390,4,2023-11-01 10:23:36.036454,841.1328734712328
792,227,395,6,2024-02-01 10:23:36.036454,304.409664910057
793,278,325,5,2023-06-18 10:23:36.036454,708.9985523278988
794,200,179,5,2023-10-03 10:23:36.036454,255.68498995090462
795,43,230,3,2023-12-15 10:23:36.036454,908.0146961786816
796,63,457,7,2023-08-20 10:23:36.036454,784.5474714415045
797,252,454,4,2023-05-31 10:23:36.036454,506.02390164246765
798,227,420,4,2023-06-11 10:23:36.036454,599.6156004808091
799,9,423,2,2023-12-18 10:23:36.036454,59.23202229958678
800,271,392,5,2023-12-04 10:23:36.036454,620.5367865337258
801,288,263,9,2024-01-23 10:23:36.036454,966.7729915781235
802,162,115,6,2023-08-04 10:23:36.036454,418.261720656958
803,240,102,1,2023-09-04 10:23:36.036454,111.67334900977177
804,2,333,8,2023-10-26 10:23:36.036454,921.7486087052166
805,250,200,3,2024-03-09 10:23:36.036454,962.9447114399311
806,8,50,8,2023-08-19 10:23:36.036454,353.86127661017935
807,61,165,9,2023-06-08 10:23:36.036454,825.0111687445851
808,283,34,9,2023-07-26 10:23:36.036454,929.718450017263
809,172,277,5,2023-12-12 10:23:36.036454,527.4014182787356
810,220,268,5,2024-05-18 10:23:36.036454,870.9917720965983
811,157,371,5,2023-07-14 10:23:36.036454,906.4520129610954
812,250,437,2,2024-04-24 10:23:36.036454,901.7529779105114
813,89,486,2,2023-05-23 10:23:36.036454,447.3921369507589
814,33,28,6,2023-11-20 10:23:36.036454,78.84170712265261
815,212,284,1,2023-07-26 10:23:36.036454,126.26360047344845
816,254,124,5,2024-03-21 10:23:36.036454,523.9330776596813
817,134,129,5,2024-04-15 10:23:36.036454,992.9330334752724
818,130,370,5,2023-07-12 10:23:36.036454,75.1708727156063
819,79,345,6,2024-04-19 10:23:36.036454,397.48666569945743
820,260,326,4,2023-08-24 10:23:36.036454,16.0972143455527
821,298,123,1,2023-10-23 10:23:36.036454,576.791501156591
822,220,345,1,2024-02-29 10:23:36.036454,878.1651530164553
823,35,229,2,2024-02-12 10:23:36.036454,629.4119358913138
824,107,21,7,2024-01-15 10:23:36.036454,720.2989812854996
825,24,305,1,2023-07-19 10:23:36.036454,677.4747007917538
826,238,276,9,2024-02-20 10:23:36.036454,482.8887585533989
827,219,46,8,2024-02-19 10:23:36.036454,225.5462492621317
828,99,96,4,2024-05-06 10:23:36.036454,751.707059030394
829,153,416,9,2023-06-24 10:23:36.036454,877.4719677795938
830,83,32,1,2023-09-11 10:23:36.036454,609.6878625520305
831,190,452,3,2024-03-21 10:23:36.036454,415.627105965663
832,154,262,4,2023-12-04 10:23:36.036454,109.2826846002129
833,234,31,1,2024-04-06 10:23:36.036454,245.51556831664388
834,213,114,5,2024-04-03 10:23:36.036454,545.5223351160324
835,95,293,3,2023-10-28 10:23:36.036454,970.991752748349
836,278,291,4,2023-08-02 10:23:36.036454,673.8955280136134
837,131,233,1,2023-05-29 10:23:36.036454,261.5095821780361
838,280,269,1,2023-06-06 10:23:36.036454,691.4809141053908
839,239,391,4,2023-11-05 10:23:36.036454,238.26829623225137
840,96,160,1,2023-10-26 10:23:36.036454,231.50819687054835
841,253,317,8,2023-11-08 10:23:36.036454,211.92260808088298
842,199,99,1,2023-05-31 10:23:36.036454,800.2554882355921
843,264,59,6,2023-09-22 10:23:36.036454,524.9119947499977
844,11,42,3,2024-03-12 10:23:36.036454,536.717254292342
845,191,99,5,2023-11-28 10:23:36.036454,735.9949689958638
846,3,272,5,2024-02-18 10:23:36.036454,803.2107158670486
847,42,108,8,2024-04-02 10:23:36.036454,915.9587907200673
848,113,244,4,2023-12-14 10:23:36.036454,325.17105657850533
849,283,285,7,2023-11-22 10:23:36.036454,213.39789304909615
850,203,291,8,2024-02-21 10:23:36.036454,809.3596590151503
851,80,431,2,2023-05-25 10:23:36.036454,405.5730740508453
852,46,56,2,2023-10-14 10:23:36.036454,372.0540090938765
853,245,444,7,2024-01-13 10:23:36.036454,294.7926828232052
854,221,389,4,2023-09-09 10:23:36.036454,955.4523442102345
855,85,98,5,2024-04-05 10:23:36.036454,451.7108055350787
856,60,403,3,2024-02-17 10:23:36.036454,453.0774700854635
857,263,308,1,2024-01-09 10:23:36.036454,81.8531208288799
858,286,229,5,2023-10-29 10:23:36.036454,498.0928174879666
859,258,1,7,2024-02-09 10:23:36.036454,393.3983407094715
860,225,378,2,2024-01-26 10:23:36.036454,932.2630963935704
861,1,301,9,2023-11-24 10:23:36.036454,343.9453014117483
862,21,247,8,2023-06-25 10:23:36.036454,959.5056637250619
863,168,89,6,2023-07-02 10:23:36.036454,545.0887647485341
864,63,254,2,2024-04-10 10:23:36.036454,531.176461016047
865,54,258,8,2023-11-30 10:23:36.036454,545.2901747662332
866,126,476,4,2023-10-03 10:23:36.036454,857.2746274353062
867,79,150,2,2024-04-03 10:23:36.036454,261.10766174007347
868,115,434,7,2023-08-27 10:23:36.036454,819.7049476804299
869,176,125,7,2024-01-11 10:23:36.036454,91.13150282584564
870,192,138,5,2024-05-11 10:23:36.036454,175.53474173711672
871,146,281,9,2023-07-16 10:23:36.036454,626.5168422458287
872,198,155,8,2024-04-20 10:23:36.036454,923.807819475319
873,55,221,6,2023-08-10 10:23:36.036454,695.4646392099672
874,91,489,5,2024-04-21 10:23:36.036454,921.6967068233661
875,70,473,6,2023-06-07 10:23:36.036454,986.2387156962608
876,88,244,8,2023-11-12 10:23:36.036454,436.870691863711
877,146,160,5,2024-04-03 10:23:36.036454,728.4419786317104
878,240,488,4,2024-02-25 10:23:36.036454,592.774153975985
879,118,236,7,2024-05-21 10:23:36.036454,979.4699533222008
880,108,82,1,2023-08-25 10:23:36.036454,941.3944491245948
881,145,33,7,2024-05-15 10:23:36.036454,703.4701189393833
882,29,217,2,2024-05-19 10:23:36.036454,619.5642533771384
883,34,153,9,2023-12-06 10:23:36.036454,508.7688889833484
884,265,463,7,2023-11-07 10:23:36.036454,693.7503930893922
885,227,222,2,2023-12-17 10:23:36.036454,217.31261640520512
886,87,319,9,2024-05-07 10:23:36.036454,969.2292162069448
887,291,270,1,2023-08-05 10:23:36.036454,552.3167629510245
888,98,92,2,2023-08-07 10:23:36.036454,350.1966642491084
889,199,390,3,2023-11-12 10:23:36.036454,947.9832602985815
890,35,382,4,2024-04-16 10:23:36.036454,398.8502300898948
891,140,107,5,2024-02-23 10:23:36.036454,132.51425752144306
892,96,251,3,2024-02-15 10:23:36.036454,370.15936162690184
893,35,161,1,2023-07-01 10:23:36.036454,329.606710987005
894,210,266,6,2023-07-09 10:23:36.036454,752.6260084156377
895,212,52,3,2023-09-09 10:23:36.036454,959.4745750980087
896,233,151,5,2024-02-18 10:23:36.036454,230.36320504346838
897,146,305,6,2023-08-21 10:23:36.036454,164.39889937143437
898,242,286,5,2024-01-31 10:23:36.036454,610.8493013155365
899,147,78,4,2023-11-27 10:23:36.036454,976.8957607089449
900,124,79,5,2024-04-02 10:23:36.036454,24.203915687866925
901,71,384,5,2023-06-07 10:23:36.036454,737.6556070875155
902,88,393,5,2024-03-03 10:23:36.036454,749.9403307448252
903,153,427,7,2023-07-19 10:23:36.036454,318.9513918870551
904,267,306,3,2023-11-12 10:23:36.036454,602.5066204510418
905,235,79,6,2023-08-02 10:23:36.036454,336.334566074641
906,19,479,8,2024-02-21 10:23:36.036454,397.9741839988149
907,232,491,6,2023-10-09 10:23:36.036454,648.7618204360577
908,79,327,2,2023-05-26 10:23:36.036454,680.1691491638305
909,96,395,7,2024-02-21 10:23:36.036454,262.8042487275466
910,118,390,1,2023-09-05 10:23:36.036454,891.9556196510433
911,133,135,9,2024-03-06 10:23:36.036454,394.1277094498196
912,120,467,3,2023-10-07 10:23:36.036454,664.2249812067669
913,274,236,7,2024-05-06 10:23:36.036454,289.2370569149343
914,81,429,2,2023-07-08 10:23:36.036454,65.59771019408242
915,219,152,4,2024-05-02 10:23:36.036454,458.18656048932354
916,102,73,8,2023-08-20 10:23:36.036454,125.94072355604436
917,246,167,8,2024-03-21 10:23:36.036454,525.6233142831346
918,93,177,1,2023-12-14 10:23:36.036454,881.0889333852814
919,123,373,9,2023-12-24 10:23:36.036454,753.3723811466521
920,172,225,6,2024-03-27 10:23:36.036454,781.5190743948051
921,50,213,4,2023-11-25 10:23:36.036454,868.9596094546973
922,62,197,9,2023-06-07 10:23:36.036454,765.5730692545912
923,188,209,1,2024-02-19 10:23:36.036454,302.6494901759258
924,285,382,9,2023-07-24 10:23:36.036454,89.8356578628818
925,184,203,8,2023-08-30 10:23:36.036454,338.88765896816176
926,99,485,6,2024-02-26 10:23:36.036454,893.6271549213379
927,182,177,6,2024-03-31 10:23:36.036454,201.37402257868237
928,6,403,4,2023-09-10 10:23:36.036454,13.666849386394665
929,217,488,8,2024-02-13 10:23:36.036454,640.5582922588843
930,241,384,9,2023-07-18 10:23:36.036454,432.3263775568587
931,28,10,5,2024-03-03 10:23:36.036454,788.8450439490716
932,212,353,5,2023-07-13 10:23:36.036454,951.0816645029246
933,274,105,2,2023-12-01 10:23:36.036454,653.9348715371991
934,231,359,8,2023-10-02 10:23:36.036454,21.18747109199718
935,166,148,8,2023-06-19 10:23:36.036454,371.6585932961632
936,197,187,8,2023-08-15 10:23:36.036454,737.9263117558987
937,156,161,2,2023-11-04 10:23:36.036454,87.94863843182603
938,109,396,5,2023-10-05 10:23:36.036454,26.452225558876293
939,60,163,1,2024-03-23 10:23:36.036454,869.7474499689802
940,48,280,1,2023-06-14 10:23:36.036454,951.0572307460353
941,161,100,2,2023-08-12 10:23:36.036454,909.98606670978
942,258,108,9,2024-04-18 10:23:36.036454,864.9408010188739
943,69,252,5,2023-11-30 10:23:36.036454,13.17992437228431
944,241,429,6,2024-01-16 10:23:36.036454,214.12052442366635
945,274,54,8,2023-11-16 10:23:36.036454,218.26922165060142
946,100,122,7,2024-03-10 10:23:36.036454,989.1063144047337
947,65,163,8,2024-01-20 10:23:36.036454,491.5520002227053
948,221,240,8,2023-09-13 10:23:36.036454,13.448804319704966
949,283,361,3,2024-02-15 10:23:36.036454,177.64445176923442
950,11,235,4,2023-10-28 10:23:36.036454,727.0304671937237
951,7,486,2,2024-04-30 10:23:36.036454,602.9506523412816
952,283,23,6,2023-11-20 10:23:36.036454,170.68947760226203
953,31,330,6,2024-04-21 10:23:36.036454,796.7825556743384
954,120,344,9,2023-09-19 10:23:36.036454,424.07313281918437
955,146,455,7,2023-06-19 10:23:36.036454,909.942539353818
956,48,244,5,2023-05-25 10:23:36.036454,294.8144854921925
957,91,141,6,2023-07-24 10:23:36.036454,253.25934767895322
958,70,304,2,2024-04-01 10:23:36.036454,555.8009458544916
959,232,188,9,2023-08-29 10:23:36.036454,497.67484594188386
960,75,51,5,2024-04-05 10:23:36.036454,60.45187047525334
961,82,320,1,2023-06-17 10:23:36.036454,264.7863054863104
962,38,139,4,2023-06-21 10:23:36.036454,333.44920016230657
963,236,185,5,2023-12-09 10:23:36.036454,327.3024551956043
964,197,462,2,2023-08-26 10:23:36.036454,212.49006003690545
965,40,56,5,2023-08-07 10:23:36.036454,391.8285839270241
966,223,68,4,2023-08-01 10:23:36.036454,884.9037423104943
967,81,375,1,2023-05-28 10:23:36.036454,970.6529432576626
968,26,163,2,2023-08-23 10:23:36.036454,639.7349369977073
969,23,388,9,2023-08-28 10:23:36.036454,538.8240776455241
970,217,207,3,2023-11-02 10:23:36.036454,984.7041818458905
971,229,76,2,2023-08-16 10:23:36.036454,34.39788627348737
972,125,76,9,2023-06-27 10:23:36.036454,983.6624290408936
973,5,150,1,2024-02-09 10:23:36.036454,251.34092414715198
974,250,100,7,2023-12-29 10:23:36.036454,912.4385991775777
975,182,45,8,2023-12-09 10:23:36.036454,215.29734690286642
976,46,123,9,2024-03-13 10:23:36.036454,966.9882354153826
977,221,287,4,2023-10-05 10:23:36.036454,608.2011421789107
978,238,382,7,2024-02-10 10:23:36.036454,274.2941928926879
979,59,131,2,2023-12-24 10:23:36.036454,222.7088754210906
980,182,266,1,2023-07-06 10:23:36.036454,322.41003896828937
981,94,146,6,2023-10-16 10:23:36.036454,541.4724162500067
982,98,11,2,2023-10-28 10:23:36.036454,175.96141565081098
983,154,387,5,2023-10-12 10:23:36.036454,157.11218616082064
984,8,35,7,2023-11-10 10:23:36.036454,811.1633766107473
985,83,393,2,2024-04-09 10:23:36.036454,514.72193514571
986,61,356,8,2023-09-13 10:23:36.036454,657.9014769717559
987,80,157,7,2024-05-09 10:23:36.036454,579.5548092430163
988,197,427,5,2023-09-13 10:23:36.036454,818.0662079844271
989,142,453,4,2024-03-29 10:23:36.036454,254.56744065369622
990,88,223,4,2023-12-09 10:23:36.036454,744.4265391739232
991,28,443,7,2023-08-08 10:23:36.036454,186.84963502703533
992,291,93,1,2023-09-17 10:23:36.036454,737.5430800290973
993,169,235,1,2023-07-14 10:23:36.036454,261.9810272910877
994,146,231,8,2023-11-04 10:23:36.036454,805.798172047185
995,273,167,3,2023-12-17 10:23:36.036454,108.1804730340128
996,160,339,1,2023-09-10 10:23:36.036454,154.5277516419358
997,74,353,8,2023-12-26 10:23:36.036454,796.4793427305032
998,6,128,2,2023-06-06 10:23:36.036454,529.2884994365157
999,150,374,5,2023-05-30 10:23:36.036454,989.862025307996
1000,119,12,4,2024-04-23 10:23:36.036454,412.7619544761394
